taz,geog_name,district,lat_1,lon_1
523,King County,Seattle CBD,47.51978,-122.138064
524,King County,Seattle CBD,47.51978,-122.138064
525,King County,Seattle CBD,47.51978,-122.138064
526,King County,Seattle CBD,47.51978,-122.138064
527,King County,Seattle CBD,47.51978,-122.138064
528,King County,Seattle CBD,47.51978,-122.138064
529,King County,Seattle CBD,47.51978,-122.138064
530,King County,Seattle CBD,47.51978,-122.138064
531,King County,Seattle CBD,47.51978,-122.138064
532,King County,Seattle CBD,47.51978,-122.138064
533,King County,Seattle CBD,47.51978,-122.138064
534,King County,Seattle CBD,47.51978,-122.138064
535,King County,Seattle CBD,47.51978,-122.138064
536,King County,Seattle CBD,47.51978,-122.138064
537,King County,Seattle CBD,47.51978,-122.138064
538,King County,Seattle CBD,47.51978,-122.138064
539,King County,Seattle CBD,47.51978,-122.138064
540,King County,Seattle CBD,47.51978,-122.138064
541,King County,Seattle CBD,47.51978,-122.138064
542,King County,Seattle CBD,47.51978,-122.138064
543,King County,Seattle CBD,47.51978,-122.138064
544,King County,Seattle CBD,47.51978,-122.138064
545,King County,Seattle CBD,47.51978,-122.138064
546,King County,Seattle CBD,47.51978,-122.138064
547,King County,Seattle CBD,47.51978,-122.138064
548,King County,Seattle CBD,47.51978,-122.138064
549,King County,Seattle CBD,47.51978,-122.138064
550,King County,Seattle CBD,47.51978,-122.138064
551,King County,Seattle CBD,47.51978,-122.138064
552,King County,Seattle CBD,47.51978,-122.138064
553,King County,Seattle CBD,47.51978,-122.138064
554,King County,Seattle CBD,47.51978,-122.138064
555,King County,Seattle CBD,47.51978,-122.138064
556,King County,Seattle CBD,47.51978,-122.138064
557,King County,Seattle CBD,47.51978,-122.138064
558,King County,Seattle CBD,47.51978,-122.138064
559,King County,Seattle CBD,47.51978,-122.138064
560,King County,Seattle CBD,47.51978,-122.138064
561,King County,Seattle CBD,47.51978,-122.138064
562,King County,Seattle CBD,47.51978,-122.138064
563,King County,Seattle CBD,47.51978,-122.138064
564,King County,Seattle CBD,47.51978,-122.138064
565,King County,Seattle CBD,47.51978,-122.138064
566,King County,Seattle CBD,47.51978,-122.138064
567,King County,Seattle CBD,47.51978,-122.138064
568,King County,Seattle CBD,47.51978,-122.138064
569,King County,Seattle CBD,47.51978,-122.138064
570,King County,Seattle CBD,47.51978,-122.138064
571,King County,Seattle CBD,47.51978,-122.138064
572,King County,Seattle CBD,47.51978,-122.138064
573,King County,Seattle CBD,47.51978,-122.138064
574,King County,Seattle CBD,47.51978,-122.138064
575,King County,Seattle CBD,47.51978,-122.138064
576,King County,Seattle CBD,47.51978,-122.138064
577,King County,Seattle CBD,47.51978,-122.138064
578,King County,Seattle CBD,47.51978,-122.138064
579,King County,Seattle CBD,47.51978,-122.138064
580,King County,Seattle CBD,47.51978,-122.138064
581,King County,Seattle CBD,47.51978,-122.138064
582,King County,Seattle CBD,47.51978,-122.138064
583,King County,Seattle CBD,47.51978,-122.138064
584,King County,Seattle CBD,47.51978,-122.138064
585,King County,Seattle CBD,47.51978,-122.138064
586,King County,Seattle CBD,47.51978,-122.138064
587,King County,Seattle CBD,47.51978,-122.138064
588,King County,Seattle CBD,47.51978,-122.138064
589,King County,Seattle CBD,47.51978,-122.138064
590,King County,Seattle CBD,47.51978,-122.138064
591,King County,Seattle CBD,47.51978,-122.138064
592,King County,Seattle CBD,47.51978,-122.138064
593,King County,Seattle CBD,47.51978,-122.138064
594,King County,Seattle CBD,47.51978,-122.138064
595,King County,Seattle CBD,47.51978,-122.138064
596,King County,Seattle CBD,47.51978,-122.138064
597,King County,Seattle CBD,47.51978,-122.138064
598,King County,Seattle CBD,47.51978,-122.138064
599,King County,Seattle CBD,47.51978,-122.138064
600,King County,Seattle CBD,47.51978,-122.138064
601,King County,Seattle CBD,47.51978,-122.138064
602,King County,Seattle CBD,47.51978,-122.138064
603,King County,Seattle CBD,47.51978,-122.138064
604,King County,Seattle CBD,47.51978,-122.138064
605,King County,Seattle CBD,47.51978,-122.138064
606,King County,Seattle CBD,47.51978,-122.138064
607,King County,Seattle CBD,47.51978,-122.138064
608,King County,Seattle CBD,47.51978,-122.138064
609,King County,Seattle CBD,47.51978,-122.138064
610,King County,Seattle CBD,47.51978,-122.138064
611,King County,Seattle CBD,47.51978,-122.138064
612,King County,Seattle CBD,47.51978,-122.138064
613,King County,Seattle CBD,47.51978,-122.138064
614,King County,Seattle CBD,47.51978,-122.138064
615,King County,Seattle CBD,47.51978,-122.138064
616,King County,Seattle CBD,47.51978,-122.138064
617,King County,Seattle CBD,47.51978,-122.138064
618,King County,Seattle CBD,47.51978,-122.138064
619,King County,Seattle CBD,47.51978,-122.138064
620,King County,Seattle CBD,47.51978,-122.138064
621,King County,Seattle CBD,47.51978,-122.138064
622,King County,Seattle CBD,47.51978,-122.138064
623,King County,Seattle CBD,47.51978,-122.138064
624,King County,Seattle CBD,47.51978,-122.138064
625,King County,Seattle CBD,47.51978,-122.138064
626,King County,Seattle CBD,47.51978,-122.138064
627,King County,Seattle CBD,47.51978,-122.138064
628,King County,Seattle CBD,47.51978,-122.138064
629,King County,Seattle CBD,47.51978,-122.138064
630,King County,West-South Seattle,47.51978,-122.138064
631,King County,West-South Seattle,47.51978,-122.138064
632,King County,West-South Seattle,47.51978,-122.138064
633,King County,West-South Seattle,47.51978,-122.138064
634,King County,West-South Seattle,47.51978,-122.138064
635,King County,West-South Seattle,47.51978,-122.138064
636,King County,West-South Seattle,47.51978,-122.138064
637,King County,West-South Seattle,47.51978,-122.138064
638,King County,Seattle CBD,47.51978,-122.138064
639,King County,Seattle CBD,47.51978,-122.138064
640,King County,Seattle CBD,47.51978,-122.138064
641,King County,West-South Seattle,47.51978,-122.138064
642,King County,West-South Seattle,47.51978,-122.138064
643,King County,West-South Seattle,47.51978,-122.138064
644,King County,West-South Seattle,47.51978,-122.138064
645,King County,West-South Seattle,47.51978,-122.138064
646,King County,West-South Seattle,47.51978,-122.138064
647,King County,West-South Seattle,47.51978,-122.138064
648,King County,West-South Seattle,47.51978,-122.138064
649,King County,West-South Seattle,47.51978,-122.138064
650,King County,West-South Seattle,47.51978,-122.138064
651,King County,West-South Seattle,47.51978,-122.138064
652,King County,West-South Seattle,47.51978,-122.138064
653,King County,West-South Seattle,47.51978,-122.138064
654,King County,West-South Seattle,47.51978,-122.138064
655,King County,West-South Seattle,47.51978,-122.138064
656,King County,West-South Seattle,47.51978,-122.138064
657,King County,West-South Seattle,47.51978,-122.138064
658,King County,West-South Seattle,47.51978,-122.138064
659,King County,West-South Seattle,47.51978,-122.138064
660,King County,West-South Seattle,47.51978,-122.138064
661,King County,West-South Seattle,47.51978,-122.138064
662,King County,West-South Seattle,47.51978,-122.138064
663,King County,West-South Seattle,47.51978,-122.138064
664,King County,West-South Seattle,47.51978,-122.138064
665,King County,West-South Seattle,47.51978,-122.138064
666,King County,West-South Seattle,47.51978,-122.138064
667,King County,West-South Seattle,47.51978,-122.138064
668,King County,West-South Seattle,47.51978,-122.138064
669,King County,West-South Seattle,47.51978,-122.138064
670,King County,West-South Seattle,47.51978,-122.138064
671,King County,West-South Seattle,47.51978,-122.138064
672,King County,West-South Seattle,47.51978,-122.138064
673,King County,West-South Seattle,47.51978,-122.138064
674,King County,West-South Seattle,47.51978,-122.138064
675,King County,West-South Seattle,47.51978,-122.138064
676,King County,West-South Seattle,47.51978,-122.138064
677,King County,West-South Seattle,47.51978,-122.138064
678,King County,West-South Seattle,47.51978,-122.138064
679,King County,West-South Seattle,47.51978,-122.138064
680,King County,West-South Seattle,47.51978,-122.138064
681,King County,West-South Seattle,47.51978,-122.138064
682,King County,West-South Seattle,47.51978,-122.138064
683,King County,West-South Seattle,47.51978,-122.138064
684,King County,West-South Seattle,47.51978,-122.138064
685,King County,West-South Seattle,47.51978,-122.138064
686,King County,West-South Seattle,47.51978,-122.138064
687,King County,West-South Seattle,47.51978,-122.138064
688,King County,West-South Seattle,47.51978,-122.138064
689,King County,West-South Seattle,47.51978,-122.138064
690,King County,West-South Seattle,47.51978,-122.138064
691,King County,West-South Seattle,47.51978,-122.138064
692,King County,West-South Seattle,47.51978,-122.138064
693,King County,West-South Seattle,47.51978,-122.138064
694,King County,West-South Seattle,47.51978,-122.138064
695,King County,West-South Seattle,47.51978,-122.138064
696,King County,West-South Seattle,47.51978,-122.138064
697,King County,West-South Seattle,47.51978,-122.138064
698,King County,West-South Seattle,47.51978,-122.138064
699,King County,West-South Seattle,47.51978,-122.138064
700,King County,West-South Seattle,47.51978,-122.138064
701,King County,West-South Seattle,47.51978,-122.138064
702,King County,West-South Seattle,47.51978,-122.138064
703,King County,West-South Seattle,47.51978,-122.138064
704,King County,West-South Seattle,47.51978,-122.138064
705,King County,West-South Seattle,47.51978,-122.138064
706,King County,West-South Seattle,47.51978,-122.138064
707,King County,West-South Seattle,47.51978,-122.138064
708,King County,West-South Seattle,47.51978,-122.138064
709,King County,West-South Seattle,47.51978,-122.138064
710,King County,West-South Seattle,47.51978,-122.138064
711,King County,West-South Seattle,47.51978,-122.138064
712,King County,West-South Seattle,47.51978,-122.138064
713,King County,West-South Seattle,47.51978,-122.138064
714,King County,West-South Seattle,47.51978,-122.138064
715,King County,West-South Seattle,47.51978,-122.138064
716,King County,West-South Seattle,47.51978,-122.138064
717,King County,West-South Seattle,47.51978,-122.138064
718,King County,West-South Seattle,47.51978,-122.138064
719,King County,West-South Seattle,47.51978,-122.138064
720,King County,West-South Seattle,47.51978,-122.138064
721,King County,West-South Seattle,47.51978,-122.138064
722,King County,West-South Seattle,47.51978,-122.138064
723,King County,West-South Seattle,47.51978,-122.138064
724,King County,West-South Seattle,47.51978,-122.138064
725,King County,West-South Seattle,47.51978,-122.138064
726,King County,West-South Seattle,47.51978,-122.138064
727,King County,West-South Seattle,47.51978,-122.138064
728,King County,West-South Seattle,47.51978,-122.138064
729,King County,West-South Seattle,47.51978,-122.138064
730,King County,West-South Seattle,47.51978,-122.138064
731,King County,West-South Seattle,47.51978,-122.138064
732,King County,West-South Seattle,47.51978,-122.138064
733,King County,West-South Seattle,47.51978,-122.138064
734,King County,West-South Seattle,47.51978,-122.138064
735,King County,West-South Seattle,47.51978,-122.138064
736,King County,West-South Seattle,47.51978,-122.138064
737,King County,West-South Seattle,47.51978,-122.138064
738,King County,West-South Seattle,47.51978,-122.138064
739,King County,West-South Seattle,47.51978,-122.138064
740,King County,West-South Seattle,47.51978,-122.138064
741,King County,West-South Seattle,47.51978,-122.138064
742,King County,West-South Seattle,47.51978,-122.138064
743,King County,West-South Seattle,47.51978,-122.138064
744,King County,West-South Seattle,47.51978,-122.138064
745,King County,West-South Seattle,47.51978,-122.138064
746,King County,West-South Seattle,47.51978,-122.138064
747,King County,West-South Seattle,47.51978,-122.138064
748,King County,West-South Seattle,47.51978,-122.138064
749,King County,West-South Seattle,47.51978,-122.138064
750,King County,West-South Seattle,47.51978,-122.138064
751,King County,West-South Seattle,47.51978,-122.138064
752,King County,West-South Seattle,47.51978,-122.138064
753,King County,West-South Seattle,47.51978,-122.138064
754,King County,West-South Seattle,47.51978,-122.138064
755,King County,West-South Seattle,47.51978,-122.138064
756,King County,West-South Seattle,47.51978,-122.138064
757,King County,West-South Seattle,47.51978,-122.138064
758,King County,West-South Seattle,47.51978,-122.138064
759,King County,West-South Seattle,47.51978,-122.138064
760,King County,West-South Seattle,47.51978,-122.138064
761,King County,West-South Seattle,47.51978,-122.138064
762,King County,West-South Seattle,47.51978,-122.138064
763,King County,West-South Seattle,47.51978,-122.138064
764,King County,West-South Seattle,47.51978,-122.138064
765,King County,West-South Seattle,47.51978,-122.138064
766,King County,West-South Seattle,47.51978,-122.138064
767,King County,West-South Seattle,47.51978,-122.138064
768,King County,West-South Seattle,47.51978,-122.138064
769,King County,West-South Seattle,47.51978,-122.138064
770,King County,West-South Seattle,47.51978,-122.138064
771,King County,West-South Seattle,47.51978,-122.138064
772,King County,West-South Seattle,47.51978,-122.138064
773,King County,West-South Seattle,47.51978,-122.138064
774,King County,West-South Seattle,47.51978,-122.138064
775,King County,West-South Seattle,47.51978,-122.138064
776,King County,West-South Seattle,47.51978,-122.138064
777,King County,West-South Seattle,47.51978,-122.138064
778,King County,West-South Seattle,47.51978,-122.138064
779,King County,West-South Seattle,47.51978,-122.138064
780,King County,West-South Seattle,47.51978,-122.138064
781,King County,West-South Seattle,47.51978,-122.138064
782,King County,West-South Seattle,47.51978,-122.138064
783,King County,West-South Seattle,47.51978,-122.138064
784,King County,West-South Seattle,47.51978,-122.138064
785,King County,West-South Seattle,47.51978,-122.138064
786,King County,West-South Seattle,47.51978,-122.138064
787,King County,West-South Seattle,47.51978,-122.138064
788,King County,West-South Seattle,47.51978,-122.138064
789,King County,West-South Seattle,47.51978,-122.138064
790,King County,West-South Seattle,47.51978,-122.138064
791,King County,West-South Seattle,47.51978,-122.138064
792,King County,West-South Seattle,47.51978,-122.138064
793,King County,West-South Seattle,47.51978,-122.138064
794,King County,West-South Seattle,47.51978,-122.138064
795,King County,West-South Seattle,47.51978,-122.138064
796,King County,West-South Seattle,47.51978,-122.138064
797,King County,West-South Seattle,47.51978,-122.138064
798,King County,West-South Seattle,47.51978,-122.138064
799,King County,West-South Seattle,47.51978,-122.138064
800,King County,West-South Seattle,47.51978,-122.138064
801,King County,West-South Seattle,47.51978,-122.138064
802,King County,West-South Seattle,47.51978,-122.138064
803,King County,West-South Seattle,47.51978,-122.138064
804,King County,West-South Seattle,47.51978,-122.138064
805,King County,West-South Seattle,47.51978,-122.138064
806,King County,West-South Seattle,47.51978,-122.138064
807,King County,West-South Seattle,47.51978,-122.138064
808,King County,West-South Seattle,47.51978,-122.138064
809,King County,West-South Seattle,47.51978,-122.138064
810,King County,West-South Seattle,47.51978,-122.138064
811,King County,West-South Seattle,47.51978,-122.138064
812,King County,West-South Seattle,47.51978,-122.138064
813,King County,West-South Seattle,47.51978,-122.138064
814,King County,West-South Seattle,47.51978,-122.138064
