light_rail,commuter_rail,brt,ferry,bus,express,x,y
0,0,0,0,1,0,1224918.758083894800000,82956.003833308816000
0,0,0,0,1,0,1231047.404947310700000,82764.768651470542000
0,0,0,0,1,0,1231733.404887631500000,82749.592172637582000
0,0,0,0,1,0,1233043.169328466100000,80479.709901392460000
0,0,0,0,1,0,1330525.870360061500000,79378.595633804798000
0,0,0,0,1,0,1247197.521597132100000,79292.004599645734000
0,0,0,0,1,0,1350693.869065970200000,77547.184598475695000
0,0,0,0,1,0,1351354.398584798000000,77538.772869899869000
0,0,0,0,1,0,1266824.167711228100000,76616.358376145363000
0,0,0,0,1,0,1245724.992389977000000,75342.886841729283000
0,0,0,0,1,0,1352465.986912801900000,75271.478848055005000
0,0,0,0,1,0,1243742.757181227200000,74105.416875720024000
0,0,0,0,1,0,1228430.405260056300000,73920.474988386035000
0,0,0,0,1,0,1277322.167384475500000,73844.123763144016000
0,0,0,0,1,1,1276935.873209551000000,73807.946998223662000
0,0,0,0,1,0,1231069.757920965600000,73747.945477813482000
0,0,0,0,1,0,1282659.520226806400000,73329.124136969447000
0,0,0,0,1,0,1284465.402441799600000,73304.476876556873000
0,0,0,0,1,0,1240095.169332057200000,72862.357682064176000
0,0,0,0,1,0,1205167.994763970400000,68470.533132389188000
0,0,0,0,1,0,1239986.522567719200000,67565.416832387447000
0,0,0,0,1,0,1204738.288930475700000,67408.062816396356000
0,0,0,0,1,0,1232080.522959798600000,66444.710740476847000
0,0,0,0,1,0,1240253.993161395200000,65245.357824221253000
0,0,0,0,1,0,1240267.404879972300000,64282.005092144012000
0,0,0,0,1,0,1207419.994853138900000,63900.180724561214000
0,0,0,0,1,0,1226974.640783131100000,62621.710840553045000
0,0,0,0,1,0,1236846.405160307900000,62312.417167812586000
0,0,0,0,1,0,1233730.758176386400000,61179.652044892311000
0,0,0,0,1,0,1246783.287189394200000,60633.652808815241000
0,0,0,0,1,0,1275873.638785466600000,59951.065263226628000
0,0,0,0,1,0,1241392.405254632200000,59285.829060897231000
0,0,0,0,1,0,1210849.641865223600000,59002.769259557128000
0,0,0,0,1,0,1277202.285734474700000,57238.183549895883000
0,0,0,0,1,0,1277082.403428301200000,51947.654104724526000
0,0,0,0,1,0,1218965.759491220100000,48868.122862219810000
0,0,0,0,1,1,1307654.218596890600000,263666.702778637410000
0,0,0,0,1,1,1268767.043746724700000,279400.465274304150000
0,0,0,0,1,0,1271374.280658215300000,218911.997996896510000
0,0,0,0,1,0,1191471.284952715000000,212272.466656565670000
0,0,0,0,1,0,1242705.992194384300000,94033.415405482054000
0,0,0,0,1,0,1190143.400797471400000,280189.698275893930000
0,0,0,0,0,1,1301911.689071476500000,279815.819102391600000
0,0,0,0,1,1,1306823.807199969900000,246767.350422561170000
0,0,0,0,0,1,1306017.159206971500000,281712.819245398040000
0,0,0,0,1,1,1226111.993886381400000,60220.004685983062000
0,0,0,0,1,0,1301573.569668978500000,334789.816437646750000
0,0,0,0,1,0,1357980.859085142600000,397362.049888730050000
0,0,0,0,1,0,1199345.049716964400000,199911.290919646620000
0,0,0,0,1,0,1222582.404816970200000,96555.885098055005000
0,0,0,0,1,0,1221562.816633060600000,97771.414491146803000
0,0,0,0,1,0,1275685.861601978500000,456974.574036136270000
0,0,0,0,1,0,1332488.505870476400000,449797.458469137550000
0,0,0,0,1,0,1310420.742919474800000,428557.753245219590000
0,0,0,0,1,0,1311031.978245556400000,424855.400085642930000
0,0,0,0,1,0,1310999.390056133300000,423278.988540306690000
0,0,0,0,1,0,1310793.860939636800000,416632.400455564260000
0,0,0,0,1,0,1315626.978898048400000,401439.048624470830000
0,0,0,0,1,0,1315596.978958055400000,395046.519742891190000
0,0,0,0,1,0,1311988.743720471900000,392528.343020722270000
0,0,0,0,1,0,1320786.390495225800000,391085.990590482950000
0,0,0,0,1,0,1317960.626133635600000,387110.167177304630000
0,0,0,0,1,0,1309679.744073391000000,386576.755186393860000
0,0,0,0,1,0,1310284.508939966600000,386556.637772560120000
0,0,0,0,1,0,1311807.155829057100000,385847.108023643490000
0,0,0,0,1,0,1339506.507582470800000,373048.756651893260000
0,0,0,0,1,0,1303989.391937062100000,371290.637792810800000
0,0,0,0,1,0,1303970.509428888600000,370771.579447731380000
0,0,0,0,1,0,1305654.274105966100000,368338.285101726650000
0,0,0,0,1,0,1302456.980631798500000,366078.226629719140000
0,0,0,0,1,0,1308494.274331465400000,365847.932798981670000
0,0,0,0,1,0,1328078.979256466000000,363275.580332145090000
0,0,0,0,1,0,1302261.862911805500000,361707.697313055400000
0,0,0,0,1,0,1305411.627609640400000,361607.109259650110000
0,0,0,0,1,0,1304345.156973555700000,361170.638675898310000
0,0,0,0,1,0,1307280.980498224500000,361057.815082639460000
0,0,0,0,1,0,1303970.745320811900000,360188.462162554260000
0,0,0,0,1,0,1307240.274214804200000,360074.168099805710000
0,0,0,0,1,0,1301804.274588137900000,359227.815133720640000
0,0,0,0,1,0,1303963.627880975600000,359208.756116732950000
0,0,0,0,1,0,1302900.862946137800000,359206.756448805330000
0,0,0,0,1,0,1305385.627661645400000,356353.109597057100000
0,0,0,0,1,0,1295107.157733053000000,352986.050386309620000
0,0,0,0,1,0,1280105.393773391800000,349617.285470306870000
0,0,0,0,1,0,1297991.157542467100000,349259.580148980020000
0,0,0,0,1,0,1306561.980623886000000,348613.403947889800000
0,0,0,0,1,0,1291761.393099144100000,346918.227220147850000
0,0,0,0,1,0,1301919.275014311100000,344572.580664724110000
0,0,0,0,1,0,1304044.628047049000000,344496.698598638180000
0,0,0,0,1,0,1305003.157297968900000,342994.698649898170000
0,0,0,0,1,0,1280553.746879309400000,342341.638932392000000
0,0,0,0,1,0,1330435.744556054500000,339488.640701398250000
0,0,0,0,1,0,1330227.979879722000000,336166.699510648850000
0,0,0,0,1,0,1295043.158189132800000,334175.992862150070000
0,0,0,0,1,0,1295696.275649309200000,333446.581263229250000
0,0,0,0,1,0,1290661.393986806300000,330265.522336646910000
0,0,0,0,1,0,1295655.629077062000000,330181.404722720380000
0,0,0,0,1,0,1296996.746473550800000,330143.228289887310000
0,0,0,0,1,0,1301911.275686472700000,330121.346115812660000
0,0,0,0,1,0,1291919.394095465500000,329414.581125140190000
0,0,0,0,1,0,1288681.864809393900000,324288.169790059330000
0,0,0,0,1,0,1302308.628894388700000,320202.934850305320000
0,0,0,0,1,0,1309999.863839969000000,317860.111780062320000
0,0,0,0,1,0,1285239.276878312200000,317341.993065640330000
0,0,0,0,1,0,1282185.512316554800000,314090.993334054950000
0,0,0,0,1,0,1428185.857454389300000,313109.703629970550000
0,0,0,0,1,0,1299920.158605724600000,312889.170606479050000
0,0,0,0,1,0,1282108.630252465600000,310823.699343726040000
0,0,0,0,1,0,1284715.512505888900000,308301.993757233020000
0,0,0,0,1,0,1303576.864546895000000,307447.817972138520000
0,0,0,0,1,0,1284325.865647390500000,302773.641296893360000
0,0,0,0,1,0,1273992.278046891100000,301781.523202389480000
0,0,0,0,1,0,1273960.513346642300000,301142.111423477530000
0,0,0,0,1,0,1260982.984511718200000,300534.169725969430000
0,0,0,0,1,0,1259034.631781131000000,299222.346234142780000
0,0,0,0,1,0,1263598.160711810000000,299115.640738889580000
0,0,0,0,1,0,1293703.394464477900000,298710.994566559790000
0,0,0,0,1,0,1302755.158841222500000,298220.053947389130000
0,0,0,0,1,0,1229874.397778883600000,297330.992405310270000
0,0,0,0,1,0,1268698.866717726000000,296649.582350805400000
0,0,0,0,1,0,1295081.747678890800000,294074.171163052320000
0,0,0,0,1,0,1281810.983866140200000,292241.759473562240000
0,0,0,0,1,0,1278779.277987301300000,289708.112309888010000
0,0,0,0,0,1,1275656.631017386900000,288538.406315982340000
0,0,0,0,1,1,1275186.984318882200000,286272.288800969720000
0,0,0,0,1,1,1267171.161111727400000,286059.759042307730000
0,0,0,0,1,0,1284971.160288557400000,285970.348131895070000
0,0,0,0,1,0,1282306.513058811400000,285868.406734719870000
0,0,0,0,1,0,1193189.753300547600000,282377.286748468880000
0,0,0,0,1,0,1276667.396056219900000,281601.818483144040000
0,0,0,0,1,0,1304268.394659891700000,280939.348679482940000
0,0,0,0,1,0,1303314.277145549700000,280911.290008559820000
0,0,0,0,1,1,1271110.278889641200000,280691.700552731750000
0,0,0,0,1,0,1221100.399250805400000,280248.816595971580000
0,0,0,0,1,1,1292070.159870058300000,280243.054140314460000
0,0,0,0,0,1,1303898.100452974400000,279945.289972051980000
0,0,0,0,1,1,1273755.278848975900000,279266.230306565760000
0,0,0,0,1,1,1313275.688325047500000,279321.937544226650000
0,0,0,0,1,0,1267120.396449476500000,278761.700803816320000
0,0,0,0,1,0,1285022.395750388500000,278703.936483636500000
0,0,0,0,1,1,1296824.512566059800000,278340.995608478780000
0,0,0,0,1,0,1291951.277889967000000,274764.937143802640000
0,0,0,0,1,0,1193671.400631219100000,274758.286894649270000
0,0,0,0,1,0,1269763.631976634300000,274073.642266556620000
0,0,0,0,1,0,1275399.749313309800000,273899.113088056450000
0,0,0,0,1,0,1268433.278994306900000,273199.700772970910000
0,0,0,0,1,1,1281718.396124810000000,272474.701566815380000
0,0,0,0,1,0,1269354.984828054900000,271421.936283886430000
0,0,0,0,1,0,1332522.393597975400000,267508.821078643200000
0,0,0,0,1,1,1281701.396158799500000,266991.348688393830000
0,0,0,0,1,0,1270227.985050559000000,265196.642960220580000
0,0,0,0,1,0,1303595.748367384100000,265076.996545970440000
0,0,0,0,1,0,1311245.865284964400000,264976.997074052690000
0,0,0,0,1,0,1331609.511237382900000,264284.585729226470000
0,0,0,0,1,0,1308675.983285635700000,263668.644047722220000
0,0,0,0,1,1,1279491.514095634200000,263167.878316968680000
0,0,0,0,1,1,1265691.514792799900000,262220.878242477770000
0,0,0,0,1,0,1308987.159828633100000,262023.997074559330000
0,0,0,0,0,1,1261087.397360637800000,261025.407208219170000
0,0,0,0,1,0,1312047.865321382900000,260956.820731222630000
0,0,0,0,1,1,1265671.985304310900000,260896.701428890230000
0,0,0,0,1,1,1265655.279629051700000,259575.407483562830000
0,0,0,0,0,1,1260376.162234559700000,258777.230930313470000
0,0,0,0,1,0,1348146.745879381900000,258192.351194560530000
0,0,0,0,1,0,1312627.747691810100000,257943.703069806100000
0,0,0,0,1,0,1284778.867037966800000,257710.290806978940000
0,0,0,0,1,0,1270635.985218808100000,257467.819507136940000
0,0,0,0,1,1,1265621.632714718600000,256933.113555565480000
0,0,0,0,1,0,1188180.871914133400000,256304.522949218750000
0,0,0,0,1,1,1281544.279018968300000,256216.408296063540000
0,0,0,0,1,0,1301383.160272881400000,255916.820640638470000
0,0,0,0,1,1,1256582.398168548900000,255784.583700388670000
0,0,0,0,1,1,1261886.750420719400000,255701.172449886800000
0,0,0,0,1,1,1264944.867992132900000,255630.701790302990000
0,0,0,0,1,1,1268258.985379636300000,255547.937192052600000
0,0,0,0,1,1,1282830.161289721700000,255129.702464222910000
0,0,0,0,1,1,1260285.632888048900000,254361.937267482280000
0,0,0,0,1,0,1312458.748029798300000,254330.644351065160000
0,0,0,0,1,0,1272212.632656052700000,253457.819653138520000
0,0,0,0,1,0,1309747.865656301400000,253205.644632562990000
0,0,0,0,1,1,1257607.280305132300000,253068.054684638980000
0,0,0,0,1,0,1329471.276668727400000,252646.174294814470000
0,0,0,0,1,1,1283594.631873637400000,252508.349767312410000
0,0,0,0,1,0,1220352.282308727500000,252471.818344309930000
0,0,0,0,1,1,1257584.280351132200000,251726.642997398970000
0,0,0,0,1,0,1305459.866030216200000,251299.938470229510000
0,0,0,0,1,0,1273242.162093058200000,250708.525939136740000
0,0,0,0,1,1,1281514.867332384000000,250562.878920719030000
0,0,0,0,1,1,1260307.280154466600000,250378.995758309960000
0,0,0,0,1,0,1267584.750507637900000,250242.702067643400000
0,0,0,0,1,0,1320941.276996478400000,250209.586320221420000
0,0,0,0,1,1,1278958.750069305300000,249945.526152804490000
0,0,0,0,1,1,1282062.631984889500000,249890.408480897550000
0,0,0,0,1,1,1282162.514331057700000,249888.584993720050000
0,0,0,0,1,0,1315263.630215302100000,249530.997782394290000
0,0,0,0,1,0,1323062.218292638700000,249288.468739897010000
0,0,0,0,1,0,1318349.277259215700000,249000.468659728770000
0,0,0,0,1,0,1324510.747547805300000,247821.703956887130000
0,0,0,0,1,1,1256194.750977978100000,247795.878549233080000
0,0,0,0,1,1,1286202.279217392200000,247689.349890887740000
0,0,0,0,1,0,1271254.750385478100000,247626.055398061870000
0,0,0,0,1,1,1275862.161774307500000,247368.231766730550000
0,0,0,0,1,1,1277471.632308632100000,247332.232166811820000
0,0,0,0,1,0,1215754.635664135200000,247279.583321973680000
0,0,0,0,1,1,1280284.867495805000000,247273.114502891900000
0,0,0,0,1,1,1304622.160356551400000,246728.997808977960000
0,0,0,0,1,0,1262743.751003310100000,246583.113914385440000
0,0,0,0,1,0,1320100.983073383600000,246398.762905135750000
0,0,0,0,1,0,1275542.867793470600000,246046.820367559790000
0,0,0,0,1,0,1261600.515428885800000,245863.996258139610000
0,0,0,0,1,0,1315183.159903809400000,245775.998074561360000
0,0,0,0,1,1,1272588.515106394900000,245469.114173889160000
0,0,0,0,1,0,1183633.343279555400000,245389.817416474220000
0,0,0,0,1,0,1262473.397869467700000,245046.584835231300000
0,0,0,0,1,0,1267355.985873311800000,244923.643480062480000
0,0,0,0,1,0,1269371.868324473500000,244881.408328309660000
0,0,0,0,1,1,1273362.867888391000000,244784.525976136330000
0,0,0,0,1,1,1274672.867893055100000,244746.585107147690000
0,0,0,0,1,1,1276063.514718055700000,244706.408678308130000
0,0,0,0,1,0,1254491.515867382300000,244650.584642976520000
0,0,0,0,1,0,1280776.514478385400000,244609.644108057020000
0,0,0,0,1,0,1284099.984865561100000,244564.820378810170000
0,0,0,0,1,0,1284765.632156297600000,244550.643897980450000
0,0,0,0,1,0,1312504.513030141600000,243848.057048559190000
0,0,0,0,1,1,1304581.278220474700000,243504.703732639550000
0,0,0,0,1,1,1275430.514999806900000,242881.114428639410000
0,0,0,0,1,1,1275715.397304058100000,242871.938265889880000
0,0,0,0,1,0,1274344.867892891200000,242720.173149481420000
0,0,0,0,1,0,1255408.869019553100000,242490.525970980530000
0,0,0,0,1,1,1277835.985254466500000,242393.938237637280000
0,0,0,0,1,0,1304527.984363809200000,241166.056835144760000
0,0,0,0,1,0,1186030.872605219500000,240712.170931890610000
0,0,0,0,1,0,1263933.397902220500000,240668.702514886860000
0,0,0,0,1,1,1277489.397364974000000,240444.702962890270000
0,0,0,0,1,0,1320250.630411893100000,240404.469119474290000
0,0,0,0,1,0,1266654.456764549000000,239375.467240482570000
0,0,0,0,1,0,1254008.516177222100000,238548.466925978660000
0,0,0,0,1,0,1303134.572452470700000,238391.115534648300000
0,0,0,0,1,0,1318275.277735307800000,238359.174981728200000
0,0,0,0,1,0,1273121.515024632200000,238168.467685982580000
0,0,0,0,1,0,1272503.985747888700000,237758.879594385620000
0,0,0,0,1,0,1267887.515322059400000,237439.879248142240000
0,0,0,0,1,0,1320220.865707635900000,237072.469221815470000
0,0,0,0,1,0,1265456.633372798600000,236522.761659815910000
0,0,0,0,1,0,1304457.337195381500000,236101.409812226890000
0,0,0,0,1,0,1278482.868147060300000,236141.585584893820000
0,0,0,0,1,0,1255898.634116143000000,235568.584762394430000
0,0,0,0,1,0,1224339.635554477600000,235147.701417803760000
0,0,0,0,1,1,1272618.985845968100000,235142.762123227120000
0,0,0,0,1,0,1273310.868320465100000,234999.703026145700000
0,0,0,0,1,0,1258548.163265883900000,234918.526351228360000
0,0,0,0,1,0,1255889.280788391800000,234539.937869563700000
0,0,0,0,1,0,1261460.633490800900000,234430.820305645470000
0,0,0,0,1,0,1263773.868693724300000,234388.938171565530000
0,0,0,0,1,0,1314892.866193056100000,234058.057271644470000
0,0,0,0,1,0,1197698.636999309100000,233599.230433389540000
0,0,0,0,1,0,1305701.748748555800000,233415.586771816020000
0,0,0,0,1,0,1324630.865745887200000,232896.999226316810000
0,0,0,0,1,0,1330959.865555048000000,232732.293518975380000
0,0,0,0,1,0,1272236.280246555800000,232268.526729971170000
0,0,0,0,1,0,1269619.515466973200000,231889.762067556380000
0,0,0,0,1,0,1263815.515920132400000,231569.585542559620000
0,0,0,0,1,0,1276966.162519052600000,231247.703312307600000
0,0,0,0,1,0,1303019.278391718900000,231031.880581229930000
0,0,0,0,1,0,1267022.162722051100000,231011.526947394010000
0,0,0,0,1,0,1269253.162853226100000,230103.585521802310000
0,0,0,0,1,0,1278769.515211552400000,229957.644868806000000
0,0,0,0,1,0,1275595.162308305500000,229649.821337476370000
0,0,0,0,1,0,1268912.751132473300000,229346.526996552940000
0,0,0,0,1,0,1269011.986170217400000,229256.056376978750000
0,0,0,0,1,0,1302966.631515383700000,228877.880624145270000
0,0,0,0,1,1,1273573.162415310700000,228388.468217149380000
0,0,0,0,1,0,1300964.749364301600000,228254.586595147850000
0,0,0,0,1,0,1302086.867198810000000,228234.468853220340000
0,0,0,0,1,1,1303614.514077886900000,228199.822268977760000
0,0,0,0,1,0,1309538.866402387600000,228070.586963146920000
0,0,0,0,1,0,1272402.868496060400000,227978.997907474640000
0,0,0,0,1,1,1271027.398149892700000,227615.762413471940000
0,0,0,0,1,1,1269736.398107215800000,227268.879905149340000
0,0,0,0,1,0,1191797.755100309800000,226656.759738311170000
0,0,0,0,1,0,1195962.872426226700000,226566.524682566520000
0,0,0,0,1,0,1314797.160675808800000,226426.705080315470000
0,0,0,0,0,1,1303620.631847798800000,226206.410573393110000
0,0,0,0,1,0,1304270.161060556800000,226188.292499393220000
0,0,0,0,1,0,1277981.279911384000000,225976.056703388690000
0,0,0,0,0,1,1302956.396299645300000,225946.528219148520000
0,0,0,0,1,0,1279591.632989883400000,225940.762482643130000
0,0,0,0,0,1,1271747.162786468900000,225767.527264803650000
1,0,0,0,1,1,1269769.515823140700000,225396.527022555470000
0,0,0,0,1,0,1177634.403177723300000,225386.171400219200000
0,0,0,0,1,0,1269002.280809059700000,225348.880136221650000
0,0,0,0,1,1,1273080.868452385100000,224778.939018890260000
0,0,0,0,1,1,1273517.986344561000000,224671.644942149520000
0,0,0,0,1,0,1199398.519426301100000,224608.760225385430000
0,0,0,0,1,1,1273236.751014635000000,224515.527472227810000
0,0,0,0,1,0,1272249.751020133500000,224286.645055979490000
0,0,0,0,1,1,1270396.868899136800000,224257.174314394590000
0,0,0,0,1,0,1199385.755016133200000,224246.466002479200000
0,0,0,0,1,1,1270275.515795394800000,223829.880221471190000
0,0,0,0,1,1,1270587.398045644200000,223303.115526974200000
0,0,0,0,1,0,1309004.749032303700000,223173.352006971840000
0,0,0,0,1,0,1274464.868637144600000,223004.585940316320000
0,0,0,0,1,0,1308124.749151885500000,222968.999069228770000
0,0,0,0,1,1,1279853.750575885200000,222886.468722477560000
0,0,0,0,1,0,1319205.748643383400000,222667.764107391240000
0,0,0,0,1,0,1314762.513763472400000,222619.293403804300000
0,0,0,0,1,0,1226009.518369555500000,222500.113852143290000
0,0,0,0,1,0,1199297.872645974200000,222395.466095566750000
0,0,0,0,1,1,1271265.986583471300000,222156.115524396300000
0,0,0,0,1,0,1325100.865790143600000,222072.411623552440000
0,0,0,0,1,0,1279815.515416145300000,221993.645376890900000
0,0,0,0,1,1,1343847.629805728800000,221827.176877811550000
0,0,0,0,1,0,1315107.984201133300000,221324.175915315750000
0,0,0,0,1,0,1280362.986105978500000,220726.880521982910000
