OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SR,RID,MP,ARM,Type_,Lanes,Dir,loop_INode,loop_JNode,ID,Vol_00,Vol_01,Vol_02,Vol_03,Vol_04,Vol_05,Vol_06,Vol_07,Vol_08,Vol_09,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,Vol_20,Vol_21,Vol_22,Vol_23,Vol_Daily,HOVNT,AB_Vol_10_14,AB_Vol_18_20,AB_Vol_20_5,HOV_I,HOV_J,NewINode,NewJNode
42,2,42,42,405.000000000000000,405,16.469999999999999,16.460000000000001,H,1.000000000000000,IJ,199528,199529,42,59.016666666666666,29.933333333333334,22.766666666666666,29.608333333333334,97.158333333333317,138.449999999999990,269.291666666666690,319.883333333333330,358.366666666666670,387.233333333333290,401.558333333333280,413.541666666666630,483.491666666666670,572.375000000000000,743.316666666666720,1093.716666666666700,1327.983333333333300,1395.541666666666700,1033.066666666666600,776.933333333333390,512.600000000000020,464.083333333333310,282.800000000000010,157.358333333333320,11370.075000000004000,0,1870.966666666666700,1810.000000000000000,0.000000000000000,195528.000000000000000,195529.000000000000000,184142,72623
43,2,43,43,405.000000000000000,405,21.770000000000000,21.760000000000002,H,1.000000000000000,IJ,199369,199426,43,34.875000000000000,31.558333333333337,17.841666666666665,29.958333333333336,109.550000000000000,300.250000000000000,946.833333333333480,1352.408333333333300,1261.158333333333300,970.583333333333370,633.125000000000000,517.541666666666630,510.166666666666690,542.841666666666700,656.458333333333370,767.549999999999950,786.208333333333260,773.658333333333530,554.299999999999950,435.600000000000020,311.225000000000020,272.574999999999990,185.716666666666670,115.450000000000020,12117.433333333343000,0,2203.675000000000200,989.899999999999980,0.000000000000000,195369.000000000000000,195426.000000000000000,57322,183632
44,2,44,44,405.000000000000000,405,5.320000000000000,5.290000000000000,H,1.000000000000000,IJ,198995,199711,44,58.775000000000006,31.025000000000002,29.199999999999999,26.749999999999996,114.616666666666660,256.899999999999980,476.766666666666650,592.608333333333230,543.500000000000000,550.641666666666650,630.200000000000050,657.158333333333420,667.966666666666700,747.433333333333280,934.274999999999980,1121.666666666666500,1151.366666666666800,1068.391666666666700,972.700000000000050,979.158333333333300,606.141666666666650,500.366666666666620,321.991666666666670,173.633333333333300,13213.233333333334000,0,2702.758333333333700,1951.858333333333300,0.000000000000000,194995.000000000000000,195711.000000000000000,109142,184264
45,2,45,45,405.000000000000000,405,12.279999999999999,12.250000000000000,H,1.000000000000000,IJ,199300,199396,45,116.116666666666660,61.475000000000009,47.974999999999994,71.091666666666669,248.641666666666710,722.366666666666670,1344.374999999999800,1665.541666666666700,1618.958333333333500,1447.575000000000000,1272.216666666666700,1171.066666666666600,1173.658333333333300,1225.550000000000000,1323.908333333333300,1438.308333333333400,1383.500000000000200,1325.625000000000000,1160.099999999999900,808.083333333333260,639.200000000000050,592.583333333333370,401.833333333333310,234.308333333333310,21494.058333333331000,0,4842.491666666666800,1968.183333333333200,0.000000000000000,195300.000000000000000,195396.000000000000000,184627,87590
46,2,46,46,405.000000000000000,405,8.400000000000000,8.369999999999999,G,2.000000000000000,IJ,98432,102685,46,616.650000000000090,437.216666666666700,422.816666666666660,384.966666666666700,794.683333333333280,1872.133333333333200,3044.350000000000400,3229.833333333333000,2880.716666666666700,2869.599999999999900,3019.466666666666700,3199.516666666666000,3366.466666666666700,3419.150000000000100,3421.566666666666600,3371.233333333333600,3407.516666666666900,3422.599999999999900,3377.849999999999900,2857.449999999999800,2393.883333333333700,2202.533333333333800,1676.033333333333100,1131.700000000000000,56819.933333333327000,0,13004.599999999999000,6235.299999999999300,12688.766666663336000,195716.000000000000000,195689.000000000000000,98432,102685
47,2,47,47,405.000000000000000,405,5.360000000000000,5.330000000000000,G,2.000000000000000,IJ,109771,109033,47,499.183333333333340,313.533333333333360,272.483333333333290,415.783333333333360,1098.366666666666800,2576.266666666666400,3136.766666666666000,2473.049999999999300,2498.650000000000100,2771.866666666666800,2901.716666666666700,3024.766666666667300,2994.766666666666400,2974.683333333333400,3029.183333333332900,3093.400000000000100,3128.433333333333400,3089.816666666666600,2831.483333333333100,1997.866666666666800,1797.649999999999900,1728.483333333333600,1299.816666666666600,843.483333333333460,50791.500000000022000,0,11895.933333333334000,4829.350000000000400,10191.516666663334000,195725.000000000000000,195726.000000000000000,109771,109033
48,2,48,48,405.000000000000000,405,10.789999999999999,10.760000000000000,G,3.000000000000000,IJ,95079,184473,48,377.349999999999970,235.824999999999990,198.399999999999980,313.774999999999980,896.024999999999980,2214.425000000000200,3315.799999999999700,3516.000000000000000,3429.674999999999700,3235.250000000000500,2966.025000000000100,2872.649999999999600,2829.449999999999800,2870.650000000000100,2847.050000000000200,2810.925000000000200,2694.199999999999800,2573.425000000000200,2339.050000000000200,1717.949999999999800,1490.800000000000000,1373.250000000000200,1017.425000000000100,653.449999999999930,48788.825000000019000,0,11538.775000000000000,4057.000000000000000,8118.708333329999700,195142.000000000000000,195143.000000000000000,95079,184473
49,2,49,49,405.000000000000000,405,10.789999999999999,10.760000000000000,G,2.000000000000000,IJ,184475,94516,49,489.033333333333360,342.849999999999970,320.199999999999990,283.433333333333340,574.333333333333370,1324.750000000000000,2088.583333333333500,2140.366666666666300,2003.066666666666600,2073.849999999999900,2289.300000000000200,2517.833333333333500,2664.399999999999600,2761.216666666666700,2781.166666666666500,2432.433333333332900,2139.849999999999900,2088.733333333333100,2330.816666666667100,2338.866666666666800,2003.833333333333300,1814.066666666666600,1316.933333333333200,910.116666666666670,42030.033333333384000,0,10232.750000000000000,4669.683333333334300,9739.799999999999300,195292.000000000000000,195293.000000000000000,184475,94516
50,2,50,50,405.000000000000000,405,19.210000000000001,19.199999999999999,G,4.000000000000000,IJ,64740,67996,50,406.066666666666660,324.900000000000030,285.366666666666670,418.833333333333260,956.800000000000070,2780.366666666666300,4828.299999999999300,4610.300000000000200,4373.699999999998900,4545.233333333332700,4133.033333333333800,3850.299999999999700,3726.699999999999800,3657.733333333333600,3790.866666666666300,3980.166666666667000,4006.366666666666800,3946.466666666667200,3256.399999999999600,2360.966666666666200,1871.866666666666600,1661.266666666666900,1203.200000000000000,756.799999999999950,65731.999999999985000,0,15367.766666666666000,5617.366666666665900,8817.341666667000000,194979.000000000000000,195527.000000000000000,64740,67996
51,2,51,51,405.000000000000000,405,0.860000000000000,0.860000000000000,H,1.000000000000000,IJ,199644,199727,51,21.699999999999999,12.208333333333332,11.333333333333334,11.566666666666666,45.083333333333329,172.349999999999990,417.699999999999990,458.758333333333270,319.366666666666730,282.199999999999990,280.449999999999990,280.274999999999980,265.608333333333350,270.933333333333340,298.449999999999930,329.449999999999990,353.550000000000010,344.683333333333280,307.141666666666650,253.491666666666650,178.833333333333310,157.899999999999980,107.808333333333310,63.575000000000003,5244.416666666660600,0,1097.266666666666700,560.633333333333330,0.000000000000000,195644.000000000000000,195727.000000000000000,115027,114982
52,2,52,52,405.000000000000000,405,6.080000000000000,6.050000000000000,G,2.000000000000000,IJ,106026,108032,52,613.949999999999820,433.383333333333330,418.816666666666720,385.500000000000000,824.833333333333260,1946.766666666666700,3229.383333333332800,3400.600000000000400,3110.383333333333700,2999.516666666666400,3085.549999999999700,3240.066666666666600,3370.349999999999900,3351.500000000000500,3376.266666666666400,3336.899999999999200,3382.666666666667000,3385.933333333332900,3340.933333333332900,2919.416666666667000,2389.066666666666600,2176.683333333333400,1667.500000000000000,1126.283333333333300,57512.250000000000000,0,13047.466666666667000,6260.350000000000400,10036.016666666668000,195284.000000000000000,195285.000000000000000,106026,108032
53,2,53,53,405.000000000000000,405,3.590000000000000,3.590000000000000,G,2.000000000000000,IJ,112386,114041,53,511.600000000000020,338.433333333333340,355.100000000000080,434.883333333333380,1033.599999999999900,2495.316666666666600,3384.716666666666700,3128.833333333333900,2960.633333333333200,2923.833333333333000,2910.016666666666400,2902.349999999999900,2877.933333333333400,2697.766666666666400,2584.583333333333500,2554.583333333333000,2702.466666666666700,2965.016666666666400,2971.733333333333100,2601.300000000000200,2183.483333333333600,1860.583333333333500,1436.600000000000400,821.416666666666740,51636.783333333347000,0,11388.066666666666000,5573.033333333332800,11378.875000000004000,195552.000000000000000,195627.000000000000000,112386,114041
54,2,54,54,405.000000000000000,405,12.289999999999999,12.260000000000000,H,2.000000000000000,IJ,199395,199015,54,75.733333333333334,55.950000000000003,50.416666666666671,48.933333333333330,105.766666666666680,232.550000000000010,430.349999999999910,502.250000000000000,511.116666666666670,531.233333333333230,562.083333333333260,577.250000000000110,596.166666666666740,666.249999999999890,964.699999999999930,1501.150000000000100,1676.633333333333400,1686.183333333333200,1350.750000000000000,872.266666666666650,563.433333333333390,474.499999999999940,301.649999999999920,197.666666666666660,14534.983333333332000,0,2401.750000000000000,2223.016666666666400,0.000000000000000,195395.000000000000000,195015.000000000000000,87670,90173
55,2,55,55,405.000000000000000,405,28.620000000000001,28.600000000000001,H,1.000000000000000,IJ,199232,198833,55,39.841666666666669,40.533333333333331,25.416666666666668,30.416666666666671,85.033333333333331,206.699999999999990,607.350000000000020,800.166666666666740,547.066666666666720,351.050000000000070,254.075000000000020,239.150000000000030,252.074999999999990,291.349999999999970,411.266666666666710,460.399999999999980,514.333333333333480,561.458333333333370,368.183333333333340,285.674999999999950,219.441666666666660,192.883333333333300,125.399999999999990,94.350000000000009,7003.616666666669500,0,1036.649999999999900,653.858333333333350,0.000000000000000,195232.000000000000000,194833.000000000000000,42013,47082
56,2,56,56,405.000000000000000,405,25.629999999999999,25.609999999999999,H,1.000000000000000,IJ,199584,198970,56,61.441666666666663,36.433333333333337,37.008333333333340,38.966666666666661,103.658333333333330,106.474999999999980,162.424999999999980,190.083333333333340,204.616666666666670,232.475000000000020,265.449999999999990,310.425000000000070,353.175000000000010,428.974999999999970,571.341666666666700,890.833333333333370,1003.966666666666700,1033.533333333333300,868.933333333333390,683.374999999999890,401.166666666666690,338.166666666666690,218.474999999999970,158.291666666666660,8699.691666666667500,0,1358.024999999999900,1552.308333333333400,0.000000000000000,195584.000000000000000,194970.000000000000000,52010,183764
57,2,57,57,405.000000000000000,405,12.289999999999999,12.260000000000000,G,4.000000000000000,IJ,87670,90173,57,833.266666666666770,569.100000000000020,553.399999999999980,497.133333333333380,968.366666666666790,2398.966666666666700,4218.533333333332800,4903.433333333333400,4800.466666666667200,4683.066666666667500,4816.533333333333800,5176.666666666667000,5388.633333333333200,5585.199999999999800,5893.899999999999600,5450.133333333334100,4872.966666666667200,4633.066666666665700,4792.333333333333000,4742.266666666666400,3935.466666666666200,3478.166666666666500,2356.500000000000000,1541.800000000000000,87089.366666666610000,0,20967.033333333333000,9534.599999999998500,16607.250000000000000,195395.000000000000000,195015.000000000000000,87670,90173
58,2,58,58,405.000000000000000,405,12.279999999999999,12.250000000000000,G,4.000000000000000,IJ,184627,87590,58,655.699999999999930,421.800000000000010,360.700000000000050,498.433333333333280,1252.399999999999900,2995.233333333333100,5221.566666666667500,6444.233333333332700,6315.733333333332700,5935.399999999999600,5513.166666666667000,5468.899999999999600,5373.433333333333400,5354.766666666667300,5391.399999999999600,5433.200000000000700,5233.766666666666400,5008.799999999999300,4550.999999999999100,3472.900000000000100,2831.066666666666200,2550.099999999999900,1858.266666666666400,1130.599999999999900,89272.566666666637000,0,21710.266666666666000,8023.899999999999600,13972.291666666666000,195300.000000000000000,195396.000000000000000,184627,87590
59,2,59,59,405.000000000000000,405,0.890000000000000,0.890000000000000,H,1.000000000000000,IJ,199702,199717,59,30.375000000000000,13.208333333333334,9.583333333333334,9.791666666666668,54.083333333333336,135.583333333333310,295.750000000000000,309.625000000000060,293.583333333333310,292.000000000000000,277.666666666666690,327.208333333333310,372.999999999999940,436.958333333333310,542.083333333333370,611.875000000000000,701.583333333333260,1030.541666666666500,582.791666666666740,465.874999999999940,396.000000000000060,278.074999999999990,146.608333333333350,63.208333333333329,7677.058333333332500,0,1414.833333333333300,1048.666666666666700,0.000000000000000,195702.000000000000000,195717.000000000000000,115246,115022
60,2,60,60,405.000000000000000,405,25.629999999999999,25.609999999999999,G,3.000000000000000,IJ,52010,183764,60,604.625000000000000,411.000000000000110,411.549999999999950,382.050000000000010,813.399999999999980,1903.850000000000100,3279.974999999999900,4133.600000000000400,3754.475000000000800,3394.925000000000200,3287.699999999999800,3721.599999999999900,4050.025000000000100,4373.750000000000000,4665.550000000000200,4702.424999999999300,4774.125000000000000,4628.149999999999600,4436.674999999999300,3578.025000000000100,2897.800000000000200,2635.000000000000000,1879.899999999999900,1023.750000000000000,69743.925000000017000,0,15433.074999999999000,8014.699999999998900,12452.683333329998000,195584.000000000000000,194970.000000000000000,52010,183764
