taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
258.0,6.0,King,3,North Seattle-Shoreline,47.66615674642605,-122.37349144093216,258,47.717471,-122.338958
259.0,6.0,King,3,North Seattle-Shoreline,47.661862697166825,-122.37313281265699,259,47.717471,-122.338958
260.0,6.0,King,3,North Seattle-Shoreline,47.666848118410606,-122.3684740951448,260,47.717471,-122.338958
261.0,6.0,King,3,North Seattle-Shoreline,47.663576348080255,-122.36794124743722,261,47.717471,-122.338958
262.0,6.0,King,3,North Seattle-Shoreline,47.66675849437829,-122.363632416881,262,47.717471,-122.338958
263.0,6.0,King,3,North Seattle-Shoreline,47.66323945504644,-122.36349617059237,263,47.717471,-122.338958
264.0,6.0,King,3,North Seattle-Shoreline,47.66695929948582,-122.35770827398686,264,47.717471,-122.338958
265.0,6.0,King,3,North Seattle-Shoreline,47.66327795915494,-122.3593894435832,265,47.717471,-122.338958
266.0,6.0,King,3,North Seattle-Shoreline,47.663820300229126,-122.3560949468088,266,47.717471,-122.338958
267.0,7.0,King,3,North Seattle-Shoreline,47.66358922385536,-122.35199762025192,267,47.717471,-122.338958
268.0,7.0,King,3,North Seattle-Shoreline,47.663579666445024,-122.34864455422577,268,47.717471,-122.338958
269.0,7.0,King,3,North Seattle-Shoreline,47.663922632389266,-122.34487178729664,269,47.717471,-122.338958
270.0,7.0,King,3,North Seattle-Shoreline,47.662891693631295,-122.3428204459703,270,47.717471,-122.338958
271.0,4.0,King,3,North Seattle-Shoreline,47.6668654714511,-122.33691063837743,271,47.717471,-122.338958
272.0,7.0,King,3,North Seattle-Shoreline,47.663039942352725,-122.33956639323713,272,47.717471,-122.338958
273.0,7.0,King,3,North Seattle-Shoreline,47.66320861186148,-122.33570601030372,273,47.717471,-122.338958
274.0,4.0,King,3,North Seattle-Shoreline,47.66683355292379,-122.33126916333136,274,47.717471,-122.338958
275.0,7.0,King,3,North Seattle-Shoreline,47.66319332652155,-122.33099689449956,275,47.717471,-122.338958
276.0,7.0,King,3,North Seattle-Shoreline,47.66686707328064,-122.32712571985313,276,47.717471,-122.338958
277.0,7.0,King,3,North Seattle-Shoreline,47.666890052374704,-122.32359798831057,277,47.717471,-122.338958
278.0,7.0,King,3,North Seattle-Shoreline,47.66317409040426,-122.3250410257206,278,47.717471,-122.338958
279.0,7.0,King,3,North Seattle-Shoreline,47.66676934275514,-122.3195553911543,279,47.717471,-122.338958
280.0,7.0,King,3,North Seattle-Shoreline,47.66312400217692,-122.31962901801587,280,47.717471,-122.338958
281.0,7.0,King,3,North Seattle-Shoreline,47.66672817019585,-122.31465285587187,281,47.717471,-122.338958
282.0,7.0,King,3,North Seattle-Shoreline,47.66309266879667,-122.31470596697443,282,47.717471,-122.338958
283.0,7.0,King,3,North Seattle-Shoreline,47.66670066682503,-122.30919948853071,283,47.717471,-122.338958
284.0,7.0,King,3,North Seattle-Shoreline,47.66306245320853,-122.30924818205747,284,47.717471,-122.338958
285.0,7.0,King,3,North Seattle-Shoreline,47.66707028431615,-122.30398199190368,285,47.717471,-122.338958
286.0,7.0,King,3,North Seattle-Shoreline,47.66296381116381,-122.30473630357938,286,47.717471,-122.338958
287.0,7.0,King,3,North Seattle-Shoreline,47.66383063724904,-122.30195350560429,287,47.717471,-122.338958
288.0,7.0,King,3,North Seattle-Shoreline,47.66730648391219,-122.29796062120369,288,47.717471,-122.338958
289.0,7.0,King,3,North Seattle-Shoreline,47.66347056762132,-122.29783200410715,289,47.717471,-122.338958
290.0,5.0,King,3,North Seattle-Shoreline,47.666692202026226,-122.29291092778074,290,47.717471,-122.338958
291.0,5.0,King,3,North Seattle-Shoreline,47.66349308820572,-122.29266907245344,291,47.717471,-122.338958
292.0,5.0,King,3,North Seattle-Shoreline,47.66679549065782,-122.28775269442517,292,47.717471,-122.338958
293.0,5.0,King,3,North Seattle-Shoreline,47.66304104902582,-122.28875818906552,293,47.717471,-122.338958
294.0,5.0,King,3,North Seattle-Shoreline,47.665460336781436,-122.28389962620156,294,47.717471,-122.338958
295.0,5.0,King,3,North Seattle-Shoreline,47.666424556686,-122.27760012149216,295,47.717471,-122.338958
296.0,5.0,King,3,North Seattle-Shoreline,47.662956137857826,-122.27979769226236,296,47.717471,-122.338958
297.0,5.0,King,3,North Seattle-Shoreline,47.66136627208933,-122.27079365930634,297,47.717471,-122.338958
298.0,5.0,King,3,North Seattle-Shoreline,47.65984530355154,-122.27837234474288,298,47.717471,-122.338958
299.0,5.0,King,3,North Seattle-Shoreline,47.65479503958722,-122.27893152437755,299,47.717471,-122.338958
300.0,5.0,King,3,North Seattle-Shoreline,47.65990360946228,-122.28719891749293,300,47.717471,-122.338958
301.0,7.0,King,3,North Seattle-Shoreline,47.65539940183125,-122.29699831853512,301,47.717471,-122.338958
302.0,7.0,King,3,North Seattle-Shoreline,47.656455091898664,-122.30692966744229,302,47.717471,-122.338958
303.0,7.0,King,3,North Seattle-Shoreline,47.64987199250115,-122.30874981278342,303,47.717471,-122.338958
304.0,7.0,King,3,North Seattle-Shoreline,47.65875182456459,-122.31488940652555,304,47.717471,-122.338958
305.0,7.0,King,3,North Seattle-Shoreline,47.654881737013966,-122.315134499612,305,47.717471,-122.338958
306.0,7.0,King,3,North Seattle-Shoreline,47.652366519509094,-122.3151844227508,306,47.717471,-122.338958
307.0,7.0,King,3,North Seattle-Shoreline,47.658552430219366,-122.31994077369379,307,47.717471,-122.338958
308.0,7.0,King,3,North Seattle-Shoreline,47.654899553271825,-122.32058357529208,308,47.717471,-122.338958
309.0,7.0,King,3,North Seattle-Shoreline,47.65859622654851,-122.32517889883984,309,47.717471,-122.338958
310.0,7.0,King,3,North Seattle-Shoreline,47.65457567291607,-122.32493162452637,310,47.717471,-122.338958
311.0,7.0,King,3,North Seattle-Shoreline,47.65844389475846,-122.33216340527105,311,47.717471,-122.338958
312.0,7.0,King,3,North Seattle-Shoreline,47.65268431983617,-122.33225480603559,312,47.717471,-122.338958
313.0,7.0,King,3,North Seattle-Shoreline,47.65848762657584,-122.33926967982755,313,47.717471,-122.338958
314.0,7.0,King,3,North Seattle-Shoreline,47.652407819832796,-122.3394205888318,314,47.717471,-122.338958
315.0,7.0,King,3,North Seattle-Shoreline,47.647401515096576,-122.3364038480826,315,47.717471,-122.338958
316.0,7.0,King,3,North Seattle-Shoreline,47.65869205230506,-122.34483560559427,316,47.717471,-122.338958
317.0,7.0,King,3,North Seattle-Shoreline,47.65397011056554,-122.34497664882721,317,47.717471,-122.338958
318.0,7.0,King,3,North Seattle-Shoreline,47.65028508399425,-122.3449231390405,318,47.717471,-122.338958
319.0,7.0,King,3,North Seattle-Shoreline,47.659960782556716,-122.3486410829663,319,47.717471,-122.338958
320.0,7.0,King,3,North Seattle-Shoreline,47.655173925170935,-122.34847211818621,320,47.717471,-122.338958
321.0,7.0,King,3,North Seattle-Shoreline,47.650280963016435,-122.34864149834169,321,47.717471,-122.338958
322.0,7.0,King,3,North Seattle-Shoreline,47.65993410055341,-122.3527304856502,322,47.717471,-122.338958
323.0,7.0,King,3,North Seattle-Shoreline,47.655935243816394,-122.35272305202965,323,47.717471,-122.338958
324.0,7.0,King,3,North Seattle-Shoreline,47.651741688107535,-122.35223861581065,324,47.717471,-122.338958
325.0,6.0,King,3,North Seattle-Shoreline,47.659825865097396,-122.35797772817827,325,47.717471,-122.338958
326.0,6.0,King,3,North Seattle-Shoreline,47.65597831092902,-122.3581371307838,326,47.717471,-122.338958
327.0,6.0,King,3,North Seattle-Shoreline,47.652734680917284,-122.35729249622291,327,47.717471,-122.338958
328.0,6.0,King,3,North Seattle-Shoreline,47.659241172615616,-122.36284032771705,328,47.717471,-122.338958
329.0,6.0,King,3,North Seattle-Shoreline,47.656387846816756,-122.36374386188578,329,47.717471,-122.338958
330.0,6.0,King,3,North Seattle-Shoreline,47.66033336557581,-122.36845987649308,330,47.717471,-122.338958
331.0,8.0,King,4,Seattle CBD,47.66083815131501,-122.4168034255355,331,47.603653,-122.32836
332.0,8.0,King,4,Seattle CBD,47.665016352067965,-122.40374099964382,332,47.603653,-122.32836
333.0,8.0,King,4,Seattle CBD,47.656989007509225,-122.39938435582886,333,47.603653,-122.32836
334.0,8.0,King,4,Seattle CBD,47.65679883359124,-122.39199830440464,334,47.603653,-122.32836
335.0,8.0,King,4,Seattle CBD,47.658469106479494,-122.38510572966128,335,47.603653,-122.32836
336.0,9.0,King,4,Seattle CBD,47.654605460766106,-122.36935188833654,336,47.603653,-122.32836
337.0,9.0,King,4,Seattle CBD,47.649239477108495,-122.35530356466872,337,47.603653,-122.32836
338.0,9.0,King,4,Seattle CBD,47.64829589652439,-122.35767493962915,338,47.603653,-122.32836
339.0,9.0,King,4,Seattle CBD,47.65170611372181,-122.36793399747124,339,47.603653,-122.32836
340.0,9.0,King,4,Seattle CBD,47.648628320904635,-122.36617603875357,340,47.603653,-122.32836
341.0,9.0,King,4,Seattle CBD,47.651841146988936,-122.37391581245686,341,47.603653,-122.32836
342.0,8.0,King,4,Seattle CBD,47.651971265663825,-122.38026320198864,342,47.603653,-122.32836
343.0,8.0,King,4,Seattle CBD,47.651147744680394,-122.3877999768928,343,47.603653,-122.32836
344.0,8.0,King,4,Seattle CBD,47.65055015528439,-122.39727851343685,344,47.603653,-122.32836
345.0,8.0,King,4,Seattle CBD,47.649636523285636,-122.40545095465849,345,47.603653,-122.32836
346.0,8.0,King,4,Seattle CBD,47.649705895265065,-122.41442965608968,346,47.603653,-122.32836
347.0,8.0,King,4,Seattle CBD,47.639958438205745,-122.41039849803008,347,47.603653,-122.32836
348.0,8.0,King,4,Seattle CBD,47.641600906275656,-122.40522125123896,348,47.603653,-122.32836
349.0,8.0,King,4,Seattle CBD,47.64353610492395,-122.39675606476195,349,47.603653,-122.32836
350.0,8.0,King,4,Seattle CBD,47.64499705145219,-122.38767302611805,350,47.603653,-122.32836
351.0,8.0,King,4,Seattle CBD,47.64166237706687,-122.37873772261123,351,47.603653,-122.32836
352.0,9.0,King,4,Seattle CBD,47.64447515800438,-122.37306327814305,352,47.603653,-122.32836
353.0,9.0,King,4,Seattle CBD,47.6427551743659,-122.36841739202421,353,47.603653,-122.32836
354.0,9.0,King,4,Seattle CBD,47.64337643691879,-122.36396849194406,354,47.603653,-122.32836
355.0,9.0,King,4,Seattle CBD,47.64354389156959,-122.35794889164775,355,47.603653,-122.32836
356.0,9.0,King,4,Seattle CBD,47.64450466451996,-122.35147615976335,356,47.603653,-122.32836
357.0,9.0,King,4,Seattle CBD,47.6412165756223,-122.35115385503002,357,47.603653,-122.32836
358.0,9.0,King,4,Seattle CBD,47.64086802613635,-122.34442146597219,358,47.603653,-122.32836
359.0,9.0,King,4,Seattle CBD,47.64312914163997,-122.34471461117668,359,47.603653,-122.32836
360.0,10.0,King,4,Seattle CBD,47.64897192327429,-122.32425532421827,360,47.603653,-122.32836
361.0,10.0,King,4,Seattle CBD,47.64880882237094,-122.31997573979496,361,47.603653,-122.32836
362.0,10.0,King,4,Seattle CBD,47.64217518458366,-122.32750023676687,362,47.603653,-122.32836
363.0,10.0,King,4,Seattle CBD,47.64394127213483,-122.32401176842914,363,47.603653,-122.32836
364.0,10.0,King,4,Seattle CBD,47.64474644190282,-122.3193162388242,364,47.603653,-122.32836
365.0,10.0,King,4,Seattle CBD,47.64032221640806,-122.31925385779137,365,47.603653,-122.32836
366.0,10.0,King,4,Seattle CBD,47.639675545982676,-122.31259846073004,366,47.603653,-122.32836
367.0,10.0,King,4,Seattle CBD,47.64160886726482,-122.3095926138682,367,47.603653,-122.32836
368.0,10.0,King,4,Seattle CBD,47.6456086664079,-122.29986170934211,368,47.603653,-122.32836
369.0,10.0,King,4,Seattle CBD,47.641292591795214,-122.30448909410204,369,47.603653,-122.32836
370.0,10.0,King,4,Seattle CBD,47.64189276209105,-122.30036386499576,370,47.603653,-122.32836
371.0,10.0,King,4,Seattle CBD,47.63841903479752,-122.29441858497977,371,47.603653,-122.32836
372.0,10.0,King,4,Seattle CBD,47.63521826154541,-122.28966764117384,372,47.603653,-122.32836
373.0,10.0,King,4,Seattle CBD,47.63812376447463,-122.2814839504656,373,47.603653,-122.32836
374.0,10.0,King,4,Seattle CBD,47.63714796237502,-122.29953849657885,374,47.603653,-122.32836
375.0,10.0,King,4,Seattle CBD,47.63321363413921,-122.2996055962743,375,47.603653,-122.32836
376.0,10.0,King,4,Seattle CBD,47.638087641435746,-122.30468040409106,376,47.603653,-122.32836
377.0,10.0,King,4,Seattle CBD,47.635063582038974,-122.30549108560012,377,47.603653,-122.32836
378.0,10.0,King,4,Seattle CBD,47.63604314101883,-122.31173576758013,378,47.603653,-122.32836
379.0,10.0,King,4,Seattle CBD,47.636941156152325,-122.31723414727348,379,47.603653,-122.32836
380.0,10.0,King,4,Seattle CBD,47.63202899211621,-122.31629281719677,380,47.603653,-122.32836
381.0,9.0,King,4,Seattle CBD,47.635348864226714,-122.32162518459721,381,47.603653,-122.32836
382.0,9.0,King,4,Seattle CBD,47.636361125050534,-122.32433133008915,382,47.603653,-122.32836
383.0,9.0,King,4,Seattle CBD,47.63647530781465,-122.32743098063412,383,47.603653,-122.32836
384.0,9.0,King,4,Seattle CBD,47.635207535945426,-122.34201096545486,384,47.603653,-122.32836
385.0,9.0,King,4,Seattle CBD,47.63589883637786,-122.3473484121252,385,47.603653,-122.32836
386.0,9.0,King,4,Seattle CBD,47.63609595537105,-122.35382350279369,386,47.603653,-122.32836
387.0,9.0,King,4,Seattle CBD,47.63595453770003,-122.36097465221977,387,47.603653,-122.32836
388.0,9.0,King,4,Seattle CBD,47.63652025033349,-122.3685624498308,388,47.603653,-122.32836
389.0,8.0,King,4,Seattle CBD,47.63839403517097,-122.37454463737906,389,47.603653,-122.32836
390.0,8.0,King,4,Seattle CBD,47.634745388986474,-122.38364073244871,390,47.603653,-122.32836
391.0,8.0,King,4,Seattle CBD,47.63722437289033,-122.38991697376116,391,47.603653,-122.32836
392.0,8.0,King,4,Seattle CBD,47.63528593360236,-122.39563198108057,392,47.603653,-122.32836
393.0,8.0,King,4,Seattle CBD,47.636631735070495,-122.40133729844864,393,47.603653,-122.32836
394.0,8.0,King,4,Seattle CBD,47.62883087596714,-122.37451321767963,394,47.603653,-122.32836
395.0,8.0,King,4,Seattle CBD,47.63150891387933,-122.37141525191576,395,47.603653,-122.32836
396.0,9.0,King,4,Seattle CBD,47.630085500185736,-122.3661346998445,396,47.603653,-122.32836
397.0,9.0,King,4,Seattle CBD,47.63052193084017,-122.35986850018958,397,47.603653,-122.32836
398.0,9.0,King,4,Seattle CBD,47.62658920319423,-122.36028023218893,398,47.603653,-122.32836
399.0,9.0,King,4,Seattle CBD,47.63053019503472,-122.35383973669916,399,47.603653,-122.32836
400.0,9.0,King,4,Seattle CBD,47.626804613852364,-122.35351087358863,400,47.603653,-122.32836
401.0,9.0,King,4,Seattle CBD,47.63066360774815,-122.34726573499384,401,47.603653,-122.32836
402.0,9.0,King,4,Seattle CBD,47.62668556183709,-122.34697943427588,402,47.603653,-122.32836
403.0,9.0,King,4,Seattle CBD,47.62801780540399,-122.34185715155616,403,47.603653,-122.32836
404.0,9.0,King,4,Seattle CBD,47.63164979269342,-122.3400700915443,404,47.603653,-122.32836
405.0,9.0,King,4,Seattle CBD,47.628291251584756,-122.33328864263204,405,47.603653,-122.32836
406.0,9.0,King,4,Seattle CBD,47.628073442811505,-122.32946064204077,406,47.603653,-122.32836
407.0,10.0,King,4,Seattle CBD,47.62868633694078,-122.32306641641165,407,47.603653,-122.32836
408.0,10.0,King,4,Seattle CBD,47.62633533603052,-122.31862059030406,408,47.603653,-122.32836
409.0,10.0,King,4,Seattle CBD,47.62634219165517,-122.31468641074964,409,47.603653,-122.32836
410.0,10.0,King,4,Seattle CBD,47.628782615873746,-122.30991350322005,410,47.603653,-122.32836
411.0,10.0,King,4,Seattle CBD,47.62925293308158,-122.30457005803629,411,47.603653,-122.32836
412.0,10.0,King,4,Seattle CBD,47.62843788986288,-122.3004243228759,412,47.603653,-122.32836
413.0,10.0,King,4,Seattle CBD,47.62763699265767,-122.29644110516932,413,47.603653,-122.32836
414.0,10.0,King,4,Seattle CBD,47.62641056750765,-122.2889825482513,414,47.603653,-122.32836
415.0,10.0,King,4,Seattle CBD,47.62850704521245,-122.28415259349023,415,47.603653,-122.32836
416.0,10.0,King,4,Seattle CBD,47.63156908896054,-122.27910798549904,416,47.603653,-122.32836
417.0,13.0,King,4,Seattle CBD,47.6197263427061,-122.28247912994459,417,47.603653,-122.32836
418.0,13.0,King,4,Seattle CBD,47.62106095945678,-122.28811016119549,418,47.603653,-122.32836
419.0,13.0,King,4,Seattle CBD,47.622577653689824,-122.2935088448698,419,47.603653,-122.32836
420.0,13.0,King,4,Seattle CBD,47.62393336558978,-122.29735999270656,420,47.603653,-122.32836
421.0,13.0,King,4,Seattle CBD,47.621263756564424,-122.2977782377923,421,47.603653,-122.32836
422.0,13.0,King,4,Seattle CBD,47.6227536339748,-122.30077396935178,422,47.603653,-122.32836
423.0,13.0,King,4,Seattle CBD,47.62276917043506,-122.3048601095812,423,47.603653,-122.32836
424.0,13.0,King,4,Seattle CBD,47.62286593969417,-122.30997785915743,424,47.603653,-122.32836
425.0,12.0,King,4,Seattle CBD,47.62209245586619,-122.31473710543041,425,47.603653,-122.32836
426.0,12.0,King,4,Seattle CBD,47.622118853902855,-122.3188622531864,426,47.603653,-122.32836
427.0,12.0,King,4,Seattle CBD,47.62248199026766,-122.32248006594791,427,47.603653,-122.32836
428.0,12.0,King,4,Seattle CBD,47.62461073439151,-122.32629581662529,428,47.603653,-122.32836
429.0,12.0,King,4,Seattle CBD,47.62033761052631,-122.32622161783407,429,47.603653,-122.32836
430.0,9.0,King,4,Seattle CBD,47.623594372039086,-122.33120867061471,430,47.603653,-122.32836
431.0,9.0,King,4,Seattle CBD,47.62029878690179,-122.33116877202646,431,47.603653,-122.32836
432.0,9.0,King,4,Seattle CBD,47.623888177077504,-122.33638855234769,432,47.603653,-122.32836
433.0,9.0,King,4,Seattle CBD,47.62027559691163,-122.33639453419927,433,47.603653,-122.32836
434.0,9.0,King,4,Seattle CBD,47.62355391683418,-122.34076081096501,434,47.603653,-122.32836
435.0,9.0,King,4,Seattle CBD,47.62029905938391,-122.34104257931395,435,47.603653,-122.32836
436.0,9.0,King,4,Seattle CBD,47.623232832324035,-122.34605471325148,436,47.603653,-122.32836
437.0,9.0,King,4,Seattle CBD,47.62050752232985,-122.34532418639424,437,47.603653,-122.32836
438.0,9.0,King,4,Seattle CBD,47.62195118491854,-122.35117321491234,438,47.603653,-122.32836
439.0,9.0,King,4,Seattle CBD,47.61928925664514,-122.34850958775013,439,47.603653,-122.32836
440.0,9.0,King,4,Seattle CBD,47.62354186352073,-122.3556154174349,440,47.603653,-122.32836
441.0,9.0,King,4,Seattle CBD,47.62001600517256,-122.35497652474405,441,47.603653,-122.32836
442.0,9.0,King,4,Seattle CBD,47.62369821947132,-122.36120207580844,442,47.603653,-122.32836
443.0,9.0,King,4,Seattle CBD,47.6208212463524,-122.35884309055922,443,47.603653,-122.32836
444.0,8.0,King,4,Seattle CBD,47.622452684474055,-122.3646754369352,444,47.603653,-122.32836
