pollutantID,processID,monthID,dayID,hourID,temperature,relHumidity,ratePerVehicle,county,veh_type,year
91,2,4,5,13,54.3,60.0,0.000316255,pierce,medium,2050
90,2,4,5,13,54.3,60.0,24.054000000000002,pierce,medium,2050
87,16,4,5,13,54.3,60.0,0.00121281,pierce,medium,2050
87,2,4,5,13,54.3,60.0,0.11003099999999999,pierce,medium,2050
79,2,4,5,13,54.3,60.0,0.105277,pierce,medium,2050
3,16,4,5,13,54.3,60.0,3.67483e-06,pierce,medium,2050
3,2,4,5,13,54.3,60.0,0.125021,pierce,medium,2050
2,16,4,5,13,54.3,60.0,0.00126092,pierce,medium,2050
2,2,4,5,13,54.3,60.0,2.52664,pierce,medium,2050
1,2,4,5,13,54.3,60.0,0.132656,pierce,medium,2050
119,16,4,5,12,52.3,63.7,0.0,pierce,medium,2050
119,2,4,5,12,52.3,63.7,0.0,pierce,medium,2050
118,16,4,5,12,52.3,63.7,2.6290900000000003e-05,pierce,medium,2050
118,2,4,5,12,52.3,63.7,0.0016926999999999999,pierce,medium,2050
115,16,4,5,12,52.3,63.7,1.031e-05,pierce,medium,2050
115,2,4,5,12,52.3,63.7,6.20472e-05,pierce,medium,2050
112,16,4,5,12,52.3,63.7,1.1939e-05,pierce,medium,2050
112,2,4,5,12,52.3,63.7,0.00133583,pierce,medium,2050
110,16,4,5,12,52.3,63.7,3.82298e-05,pierce,medium,2050
110,2,4,5,12,52.3,63.7,0.00302853,pierce,medium,2050
100,16,4,5,12,52.3,63.7,4.2582299999999994e-05,pierce,medium,2050
100,2,4,5,12,52.3,63.7,0.00342039,pierce,medium,2050
98,2,4,5,12,52.3,63.7,30.8365,pierce,medium,2050
91,2,4,5,12,52.3,63.7,0.00040509,pierce,medium,2050
90,2,4,5,12,52.3,63.7,30.8365,pierce,medium,2050
87,16,4,5,12,52.3,63.7,0.0016445000000000001,pierce,medium,2050
87,2,4,5,12,52.3,63.7,0.149861,pierce,medium,2050
79,2,4,5,12,52.3,63.7,0.14328,pierce,medium,2050
3,16,4,5,12,52.3,63.7,4.80815e-06,pierce,medium,2050
3,2,4,5,12,52.3,63.7,0.168469,pierce,medium,2050
2,16,4,5,12,52.3,63.7,0.00194402,pierce,medium,2050
2,2,4,5,12,52.3,63.7,3.90668,pierce,medium,2050
1,2,4,5,12,52.3,63.7,0.18165499999999998,pierce,medium,2050
119,16,4,5,11,50.0,68.2,0.0,pierce,medium,2050
119,2,4,5,11,50.0,68.2,0.0,pierce,medium,2050
118,16,4,5,11,50.0,68.2,2.24371e-05,pierce,medium,2050
118,2,4,5,11,50.0,68.2,0.00131756,pierce,medium,2050
115,16,4,5,11,50.0,68.2,9.586019999999999e-06,pierce,medium,2050
115,2,4,5,11,50.0,68.2,5.35915e-05,pierce,medium,2050
112,16,4,5,11,50.0,68.2,9.44025e-06,pierce,medium,2050
112,2,4,5,11,50.0,68.2,0.00103396,pierce,medium,2050
110,16,4,5,11,50.0,68.2,3.18773e-05,pierce,medium,2050
110,2,4,5,11,50.0,68.2,0.00235152,pierce,medium,2050
100,16,4,5,11,50.0,68.2,3.54452e-05,pierce,medium,2050
100,2,4,5,11,50.0,68.2,0.00265548,pierce,medium,2050
98,2,4,5,11,50.0,68.2,25.0446,pierce,medium,2050
91,2,4,5,11,50.0,68.2,0.000329164,pierce,medium,2050
90,2,4,5,11,50.0,68.2,25.0446,pierce,medium,2050
87,16,4,5,11,50.0,68.2,0.00122796,pierce,medium,2050
87,2,4,5,11,50.0,68.2,0.11528900000000002,pierce,medium,2050
79,2,4,5,11,50.0,68.2,0.109573,pierce,medium,2050
3,16,4,5,11,50.0,68.2,3.2295299999999997e-06,pierce,medium,2050
3,2,4,5,11,50.0,68.2,0.114277,pierce,medium,2050
2,16,4,5,11,50.0,68.2,0.00126729,pierce,medium,2050
2,2,4,5,11,50.0,68.2,2.54363,pierce,medium,2050
1,2,4,5,11,50.0,68.2,0.14168699999999998,pierce,medium,2050
119,16,4,5,10,47.5,73.6,0.0,pierce,medium,2050
119,2,4,5,10,47.5,73.6,0.0,pierce,medium,2050
118,16,4,5,10,47.5,73.6,2.83708e-05,pierce,medium,2050
118,2,4,5,10,47.5,73.6,0.00162416,pierce,medium,2050
115,16,4,5,10,47.5,73.6,1.23522e-05,pierce,medium,2050
115,2,4,5,10,47.5,73.6,6.443720000000001e-05,pierce,medium,2050
112,16,4,5,10,47.5,73.6,1.1712100000000001e-05,pierce,medium,2050
112,2,4,5,10,47.5,73.6,0.00127519,pierce,medium,2050
110,16,4,5,10,47.5,73.6,4.00829e-05,pierce,medium,2050
110,2,4,5,10,47.5,73.6,0.00289935,pierce,medium,2050
100,16,4,5,10,47.5,73.6,4.45508e-05,pierce,medium,2050
100,2,4,5,10,47.5,73.6,0.00327427,pierce,medium,2050
98,2,4,5,10,47.5,73.6,29.095,pierce,medium,2050
91,2,4,5,10,47.5,73.6,0.00038245699999999995,pierce,medium,2050
90,2,4,5,10,47.5,73.6,29.095,pierce,medium,2050
87,16,4,5,10,47.5,73.6,0.00150442,pierce,medium,2050
87,2,4,5,10,47.5,73.6,0.139775,pierce,medium,2050
79,2,4,5,10,47.5,73.6,0.13310999999999998,pierce,medium,2050
3,16,4,5,10,47.5,73.6,3.83027e-06,pierce,medium,2050
3,2,4,5,10,47.5,73.6,0.129576,pierce,medium,2050
2,16,4,5,10,47.5,73.6,0.00135617,pierce,medium,2050
2,2,4,5,10,47.5,73.6,2.71728,pierce,medium,2050
1,2,4,5,10,47.5,73.6,0.17060899999999998,pierce,medium,2050
119,16,4,5,9,44.8,79.1,0.0,pierce,medium,2050
119,2,4,5,9,44.8,79.1,0.0,pierce,medium,2050
118,16,4,5,9,44.8,79.1,0.000259743,pierce,medium,2050
118,2,4,5,9,44.8,79.1,0.00389862,pierce,medium,2050
115,16,4,5,9,44.8,79.1,0.000179043,pierce,medium,2050
115,2,4,5,9,44.8,79.1,0.00038945900000000004,pierce,medium,2050
112,16,4,5,9,44.8,79.1,4.51171e-05,pierce,medium,2050
112,2,4,5,9,44.8,79.1,0.00283333,pierce,medium,2050
110,16,4,5,9,44.8,79.1,0.00030486,pierce,medium,2050
110,2,4,5,9,44.8,79.1,0.00673195,pierce,medium,2050
100,16,4,5,9,44.8,79.1,0.000333535,pierce,medium,2050
100,2,4,5,9,44.8,79.1,0.00758777,pierce,medium,2050
98,2,4,5,9,44.8,79.1,93.8873,pierce,medium,2050
91,2,4,5,9,44.8,79.1,0.00123,pierce,medium,2050
90,2,4,5,9,44.8,79.1,93.8873,pierce,medium,2050
87,16,4,5,9,44.8,79.1,0.00308875,pierce,medium,2050
87,2,4,5,9,44.8,79.1,0.299361,pierce,medium,2050
79,2,4,5,9,44.8,79.1,0.28286,pierce,medium,2050
3,16,4,5,9,44.8,79.1,5.19697e-06,pierce,medium,2050
3,2,4,5,9,44.8,79.1,0.205967,pierce,medium,2050
2,16,4,5,9,44.8,79.1,0.00498971,pierce,medium,2050
2,2,4,5,9,44.8,79.1,10.0883,pierce,medium,2050
1,2,4,5,9,44.8,79.1,0.378337,pierce,medium,2050
119,16,4,5,8,42.2,83.8,0.0,pierce,medium,2050
119,2,4,5,8,42.2,83.8,0.0,pierce,medium,2050
118,16,4,5,8,42.2,83.8,5.0317299999999993e-05,pierce,medium,2050
118,2,4,5,8,42.2,83.8,0.00296368,pierce,medium,2050
115,16,4,5,8,42.2,83.8,2.14983e-05,pierce,medium,2050
115,2,4,5,8,42.2,83.8,0.000127137,pierce,medium,2050
112,16,4,5,8,42.2,83.8,2.11419e-05,pierce,medium,2050
112,2,4,5,8,42.2,83.8,0.00231604,pierce,medium,2050
110,16,4,5,8,42.2,83.8,7.14593e-05,pierce,medium,2050
110,2,4,5,8,42.2,83.8,0.00527972,pierce,medium,2050
100,16,4,5,8,42.2,83.8,7.94578e-05,pierce,medium,2050
100,2,4,5,8,42.2,83.8,0.0059619,pierce,medium,2050
98,2,4,5,8,42.2,83.8,69.2315,pierce,medium,2050
91,2,4,5,8,42.2,83.8,0.000911072,pierce,medium,2050
90,2,4,5,8,42.2,83.8,69.2315,pierce,medium,2050
87,16,4,5,8,42.2,83.8,0.00270642,pierce,medium,2050
87,2,4,5,8,42.2,83.8,0.226764,pierce,medium,2050
79,2,4,5,8,42.2,83.8,0.220554,pierce,medium,2050
3,16,4,5,8,42.2,83.8,4.3154e-06,pierce,medium,2050
3,2,4,5,8,42.2,83.8,0.12318599999999999,pierce,medium,2050
2,16,4,5,8,42.2,83.8,0.00154712,pierce,medium,2050
2,2,4,5,8,42.2,83.8,3.05481,pierce,medium,2050
1,2,4,5,8,42.2,83.8,0.25924,pierce,medium,2050
119,16,4,5,7,40.1,86.4,0.0,pierce,medium,2050
119,2,4,5,7,40.1,86.4,0.0,pierce,medium,2050
118,16,4,5,7,40.1,86.4,4.80083e-05,pierce,medium,2050
118,2,4,5,7,40.1,86.4,0.00284779,pierce,medium,2050
115,16,4,5,7,40.1,86.4,2.0391e-05,pierce,medium,2050
115,2,4,5,7,40.1,86.4,0.00012169399999999999,pierce,medium,2050
112,16,4,5,7,40.1,86.4,2.02725e-05,pierce,medium,2050
112,2,4,5,7,40.1,86.4,0.00222433,pierce,medium,2050
110,16,4,5,7,40.1,86.4,6.82808e-05,pierce,medium,2050
110,2,4,5,7,40.1,86.4,0.00507211,pierce,medium,2050
100,16,4,5,7,40.1,86.4,7.59336e-05,pierce,medium,2050
100,2,4,5,7,40.1,86.4,0.00572757,pierce,medium,2050
98,2,4,5,7,40.1,86.4,66.9549,pierce,medium,2050
91,2,4,5,7,40.1,86.4,0.000880968,pierce,medium,2050
90,2,4,5,7,40.1,86.4,66.9549,pierce,medium,2050
87,16,4,5,7,40.1,86.4,0.00261134,pierce,medium,2050
87,2,4,5,7,40.1,86.4,0.216933,pierce,medium,2050
79,2,4,5,7,40.1,86.4,0.21139699999999997,pierce,medium,2050
3,16,4,5,7,40.1,86.4,3.68909e-06,pierce,medium,2050
3,2,4,5,7,40.1,86.4,0.108981,pierce,medium,2050
2,16,4,5,7,40.1,86.4,0.00158542,pierce,medium,2050
2,2,4,5,7,40.1,86.4,3.14033,pierce,medium,2050
1,2,4,5,7,40.1,86.4,0.247021,pierce,medium,2050
119,16,4,5,6,40.0,86.1,0.0,pierce,medium,2050
119,2,4,5,6,40.0,86.1,0.0,pierce,medium,2050
118,16,4,5,6,40.0,86.1,5.32766e-05,pierce,medium,2050
118,2,4,5,6,40.0,86.1,0.0007890239999999999,pierce,medium,2050
115,16,4,5,6,40.0,86.1,3.67554e-05,pierce,medium,2050
115,2,4,5,6,40.0,86.1,7.561779999999999e-05,pierce,medium,2050
112,16,4,5,6,40.0,86.1,9.21475e-06,pierce,medium,2050
112,2,4,5,6,40.0,86.1,0.00057519,pierce,medium,2050
110,16,4,5,6,40.0,86.1,6.249140000000001e-05,pierce,medium,2050
110,2,4,5,6,40.0,86.1,0.00136422,pierce,medium,2050
100,16,4,5,6,40.0,86.1,6.83661e-05,pierce,medium,2050
100,2,4,5,6,40.0,86.1,0.00153791,pierce,medium,2050
98,2,4,5,6,40.0,86.1,18.2527,pierce,medium,2050
91,2,4,5,6,40.0,86.1,0.00023874,pierce,medium,2050
90,2,4,5,6,40.0,86.1,18.2527,pierce,medium,2050
87,16,4,5,6,40.0,86.1,0.000567872,pierce,medium,2050
87,2,4,5,6,40.0,86.1,0.058299300000000005,pierce,medium,2050
79,2,4,5,6,40.0,86.1,0.054514099999999996,pierce,medium,2050
3,16,4,5,6,40.0,86.1,8.23291e-07,pierce,medium,2050
3,2,4,5,6,40.0,86.1,0.040440300000000005,pierce,medium,2050
2,16,4,5,6,40.0,86.1,0.0011825,pierce,medium,2050
2,2,4,5,6,40.0,86.1,2.40125,pierce,medium,2050
1,2,4,5,6,40.0,86.1,0.0763656,pierce,medium,2050
119,16,4,5,5,40.5,85.2,0.0,pierce,medium,2050
119,2,4,5,5,40.5,85.2,0.0,pierce,medium,2050
118,16,4,5,5,40.5,85.2,1.77872e-05,pierce,medium,2050
118,2,4,5,5,40.5,85.2,0.00031224599999999996,pierce,medium,2050
115,16,4,5,5,40.5,85.2,1.1984800000000001e-05,pierce,medium,2050
115,2,4,5,5,40.5,85.2,2.7001300000000002e-05,pierce,medium,2050
112,16,4,5,5,40.5,85.2,3.3476099999999998e-06,pierce,medium,2050
112,2,4,5,5,40.5,85.2,0.00023072099999999998,pierce,medium,2050
110,16,4,5,5,40.5,85.2,2.1134899999999996e-05,pierce,medium,2050
110,2,4,5,5,40.5,85.2,0.000542967,pierce,medium,2050
100,16,4,5,5,40.5,85.2,2.31495e-05,pierce,medium,2050
100,2,4,5,5,40.5,85.2,0.000612275,pierce,medium,2050
98,2,4,5,5,40.5,85.2,7.392239999999999,pierce,medium,2050
91,2,4,5,5,40.5,85.2,9.688729999999999e-05,pierce,medium,2050
90,2,4,5,5,40.5,85.2,7.392239999999999,pierce,medium,2050
87,16,4,5,5,40.5,85.2,0.000252165,pierce,medium,2050
87,2,4,5,5,40.5,85.2,0.0234989,pierce,medium,2050
79,2,4,5,5,40.5,85.2,0.022372,pierce,medium,2050
3,16,4,5,5,40.5,85.2,3.74702e-07,pierce,medium,2050
3,2,4,5,5,40.5,85.2,0.0140937,pierce,medium,2050
2,16,4,5,5,40.5,85.2,0.00032847599999999996,pierce,medium,2050
2,2,4,5,5,40.5,85.2,0.666505,pierce,medium,2050
1,2,4,5,5,40.5,85.2,0.029009300000000002,pierce,medium,2050
119,16,4,5,4,41.0,84.6,0.0,pierce,medium,2050
119,2,4,5,4,41.0,84.6,0.0,pierce,medium,2050
118,16,4,5,4,41.0,84.6,1.41285e-06,pierce,medium,2050
118,2,4,5,4,41.0,84.6,8.17629e-05,pierce,medium,2050
115,16,4,5,4,41.0,84.6,6.08938e-07,pierce,medium,2050
115,2,4,5,4,41.0,84.6,3.11285e-06,pierce,medium,2050
112,16,4,5,4,41.0,84.6,5.88361e-07,pierce,medium,2050
112,2,4,5,4,41.0,84.6,6.42288e-05,pierce,medium,2050
110,16,4,5,4,41.0,84.6,2.00121e-06,pierce,medium,2050
110,2,4,5,4,41.0,84.6,0.000145991,pierce,medium,2050
100,16,4,5,4,41.0,84.6,2.22479e-06,pierce,medium,2050
100,2,4,5,4,41.0,84.6,0.000164882,pierce,medium,2050
98,2,4,5,4,41.0,84.6,1.83296,pierce,medium,2050
91,2,4,5,4,41.0,84.6,2.4099099999999998e-05,pierce,medium,2050
90,2,4,5,4,41.0,84.6,1.83296,pierce,medium,2050
87,16,4,5,4,41.0,84.6,7.71197e-05,pierce,medium,2050
87,2,4,5,4,41.0,84.6,0.00672985,pierce,medium,2050
79,2,4,5,4,41.0,84.6,0.00649156,pierce,medium,2050
3,16,4,5,4,41.0,84.6,1.3306e-07,pierce,medium,2050
3,2,4,5,4,41.0,84.6,0.00458697,pierce,medium,2050
2,16,4,5,4,41.0,84.6,5.1756000000000004e-05,pierce,medium,2050
2,2,4,5,4,41.0,84.6,0.10561300000000001,pierce,medium,2050
1,2,4,5,4,41.0,84.6,0.00790214,pierce,medium,2050
119,16,4,5,3,41.6,83.7,0.0,pierce,medium,2050
119,2,4,5,3,41.6,83.7,0.0,pierce,medium,2050
118,16,4,5,3,41.6,83.7,1.62924e-06,pierce,medium,2050
118,2,4,5,3,41.6,83.7,5.32375e-05,pierce,medium,2050
115,16,4,5,3,41.6,83.7,9.47645e-07,pierce,medium,2050
115,2,4,5,3,41.6,83.7,2.6723400000000005e-06,pierce,medium,2050
112,16,4,5,3,41.6,83.7,4.4783e-07,pierce,medium,2050
112,2,4,5,3,41.6,83.7,4.12034e-05,pierce,medium,2050
110,16,4,5,3,41.6,83.7,2.07708e-06,pierce,medium,2050
110,2,4,5,3,41.6,83.7,9.44408e-05,pierce,medium,2050
100,16,4,5,3,41.6,83.7,2.28943e-06,pierce,medium,2050
100,2,4,5,3,41.6,83.7,0.00010662,pierce,medium,2050
98,2,4,5,3,41.6,83.7,1.03219,pierce,medium,2050
91,2,4,5,3,41.6,83.7,1.35214e-05,pierce,medium,2050
90,2,4,5,3,41.6,83.7,1.03219,pierce,medium,2050
87,16,4,5,3,41.6,83.7,4.901e-05,pierce,medium,2050
87,2,4,5,3,41.6,83.7,0.00461143,pierce,medium,2050
79,2,4,5,3,41.6,83.7,0.00438196,pierce,medium,2050
3,16,4,5,3,41.6,83.7,1.07712e-07,pierce,medium,2050
3,2,4,5,3,41.6,83.7,0.0041489,pierce,medium,2050
2,16,4,5,3,41.6,83.7,4.21794e-05,pierce,medium,2050
2,2,4,5,3,41.6,83.7,0.089781,pierce,medium,2050
1,2,4,5,3,41.6,83.7,0.00566171,pierce,medium,2050
119,16,4,5,2,42.4,82.0,0.0,pierce,medium,2050
119,2,4,5,2,42.4,82.0,0.0,pierce,medium,2050
118,16,4,5,2,42.4,82.0,7.35164e-07,pierce,medium,2050
118,2,4,5,2,42.4,82.0,6.110439999999999e-05,pierce,medium,2050
115,16,4,5,2,42.4,82.0,2.03946e-07,pierce,medium,2050
115,2,4,5,2,42.4,82.0,1.79204e-06,pierce,medium,2050
112,16,4,5,2,42.4,82.0,4.12495e-07,pierce,medium,2050
112,2,4,5,2,42.4,82.0,4.8537299999999994e-05,pierce,medium,2050
110,16,4,5,2,42.4,82.0,1.14766e-06,pierce,medium,2050
110,2,4,5,2,42.4,82.0,0.000109642,pierce,medium,2050
100,16,4,5,2,42.4,82.0,1.28494e-06,pierce,medium,2050
100,2,4,5,2,42.4,82.0,0.000123861,pierce,medium,2050
98,2,4,5,2,42.4,82.0,1.03024,pierce,medium,2050
91,2,4,5,2,42.4,82.0,1.35413e-05,pierce,medium,2050
90,2,4,5,2,42.4,82.0,1.03024,pierce,medium,2050
87,16,4,5,2,42.4,82.0,5.6097399999999996e-05,pierce,medium,2050
87,2,4,5,2,42.4,82.0,0.00496776,pierce,medium,2050
79,2,4,5,2,42.4,82.0,0.00477552,pierce,medium,2050
3,16,4,5,2,42.4,82.0,1.35527e-07,pierce,medium,2050
3,2,4,5,2,42.4,82.0,0.00425412,pierce,medium,2050
2,16,4,5,2,42.4,82.0,3.0611199999999996e-05,pierce,medium,2050
2,2,4,5,2,42.4,82.0,0.06321639999999999,pierce,medium,2050
1,2,4,5,2,42.4,82.0,0.00587087,pierce,medium,2050
119,16,4,5,1,43.5,80.3,0.0,pierce,medium,2050
119,2,4,5,1,43.5,80.3,0.0,pierce,medium,2050
118,16,4,5,1,43.5,80.3,6.425349999999999e-06,pierce,medium,2050
118,2,4,5,1,43.5,80.3,0.00017485,pierce,medium,2050
115,16,4,5,1,43.5,80.3,3.95207e-06,pierce,medium,2050
115,2,4,5,1,43.5,80.3,1.03666e-05,pierce,medium,2050
112,16,4,5,1,43.5,80.3,1.5655100000000002e-06,pierce,medium,2050
112,2,4,5,1,43.5,80.3,0.00013397,pierce,medium,2050
110,16,4,5,1,43.5,80.3,7.99086e-06,pierce,medium,2050
110,2,4,5,1,43.5,80.3,0.000308819,pierce,medium,2050
100,16,4,5,1,43.5,80.3,8.78865e-06,pierce,medium,2050
100,2,4,5,1,43.5,80.3,0.00034853699999999995,pierce,medium,2050
98,2,4,5,1,43.5,80.3,2.9472099999999997,pierce,medium,2050
91,2,4,5,1,43.5,80.3,3.86759e-05,pierce,medium,2050
90,2,4,5,1,43.5,80.3,2.9472099999999997,pierce,medium,2050
87,16,4,5,1,43.5,80.3,0.000135907,pierce,medium,2050
87,2,4,5,1,43.5,80.3,0.012037899999999999,pierce,medium,2050
79,2,4,5,1,43.5,80.3,0.0115669,pierce,medium,2050
3,16,4,5,1,43.5,80.3,3.45174e-07,pierce,medium,2050
3,2,4,5,1,43.5,80.3,0.00990893,pierce,medium,2050
2,16,4,5,1,43.5,80.3,0.000103878,pierce,medium,2050
2,2,4,5,1,43.5,80.3,0.210919,pierce,medium,2050
1,2,4,5,1,43.5,80.3,0.014303399999999999,pierce,medium,2050
119,16,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
119,2,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
118,16,4,5,24,44.7,78.2,2.276e-05,pierce,heavy,2050
118,2,4,5,24,44.7,78.2,3.7134699999999995e-05,pierce,heavy,2050
115,16,4,5,24,44.7,78.2,1.75193e-05,pierce,heavy,2050
115,2,4,5,24,44.7,78.2,2.85842e-05,pierce,heavy,2050
112,16,4,5,24,44.7,78.2,2.23568e-06,pierce,heavy,2050
112,2,4,5,24,44.7,78.2,3.64769e-06,pierce,heavy,2050
110,16,4,5,24,44.7,78.2,2.49958e-05,pierce,heavy,2050
110,2,4,5,24,44.7,78.2,4.0782600000000005e-05,pierce,heavy,2050
100,16,4,5,24,44.7,78.2,2.7169299999999998e-05,pierce,heavy,2050
100,2,4,5,24,44.7,78.2,4.43289e-05,pierce,heavy,2050
98,2,4,5,24,44.7,78.2,5.27937,pierce,heavy,2050
91,2,4,5,24,44.7,78.2,6.793109999999999e-05,pierce,heavy,2050
90,2,4,5,24,44.7,78.2,5.27937,pierce,heavy,2050
87,16,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
87,2,4,5,24,44.7,78.2,0.0163864,pierce,heavy,2050
79,2,4,5,24,44.7,78.2,0.012548899999999998,pierce,heavy,2050
3,16,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
3,2,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
2,16,4,5,24,44.7,78.2,0.0,pierce,heavy,2050
2,2,4,5,24,44.7,78.2,0.31810900000000003,pierce,heavy,2050
1,2,4,5,24,44.7,78.2,0.0302093,pierce,heavy,2050
119,16,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
119,2,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
118,16,4,5,23,45.9,75.4,4.52121e-05,pierce,heavy,2050
118,2,4,5,23,45.9,75.4,7.3767e-05,pierce,heavy,2050
115,16,4,5,23,45.9,75.4,3.4801599999999996e-05,pierce,heavy,2050
115,2,4,5,23,45.9,75.4,5.67816e-05,pierce,heavy,2050
112,16,4,5,23,45.9,75.4,4.4411099999999996e-06,pierce,heavy,2050
112,2,4,5,23,45.9,75.4,7.246039999999999e-06,pierce,heavy,2050
110,16,4,5,23,45.9,75.4,4.9653199999999994e-05,pierce,heavy,2050
110,2,4,5,23,45.9,75.4,8.1013e-05,pierce,heavy,2050
100,16,4,5,23,45.9,75.4,5.3971e-05,pierce,heavy,2050
100,2,4,5,23,45.9,75.4,8.80581e-05,pierce,heavy,2050
98,2,4,5,23,45.9,75.4,9.3216,pierce,heavy,2050
91,2,4,5,23,45.9,75.4,0.00011994299999999999,pierce,heavy,2050
90,2,4,5,23,45.9,75.4,9.3216,pierce,heavy,2050
87,16,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
87,2,4,5,23,45.9,75.4,0.0223616,pierce,heavy,2050
79,2,4,5,23,45.9,75.4,0.0171248,pierce,heavy,2050
3,16,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
3,2,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
2,16,4,5,23,45.9,75.4,0.0,pierce,heavy,2050
2,2,4,5,23,45.9,75.4,0.45958000000000004,pierce,heavy,2050
1,2,4,5,23,45.9,75.4,0.0412249,pierce,heavy,2050
119,16,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
119,2,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
118,16,4,5,22,47.4,72.1,1.87658e-05,pierce,heavy,2050
118,2,4,5,22,47.4,72.1,3.06179e-05,pierce,heavy,2050
115,16,4,5,22,47.4,72.1,1.4444800000000001e-05,pierce,heavy,2050
115,2,4,5,22,47.4,72.1,2.35679e-05,pierce,heavy,2050
112,16,4,5,22,47.4,72.1,1.84334e-06,pierce,heavy,2050
112,2,4,5,22,47.4,72.1,3.00755e-06,pierce,heavy,2050
110,16,4,5,22,47.4,72.1,2.06091e-05,pierce,heavy,2050
110,2,4,5,22,47.4,72.1,3.3625300000000005e-05,pierce,heavy,2050
100,16,4,5,22,47.4,72.1,2.2401300000000002e-05,pierce,heavy,2050
100,2,4,5,22,47.4,72.1,3.65496e-05,pierce,heavy,2050
98,2,4,5,22,47.4,72.1,4.14465,pierce,heavy,2050
91,2,4,5,22,47.4,72.1,5.33301e-05,pierce,heavy,2050
90,2,4,5,22,47.4,72.1,4.14465,pierce,heavy,2050
87,16,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
87,2,4,5,22,47.4,72.1,0.020847499999999998,pierce,heavy,2050
79,2,4,5,22,47.4,72.1,0.015965299999999998,pierce,heavy,2050
3,16,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
3,2,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
2,16,4,5,22,47.4,72.1,0.0,pierce,heavy,2050
2,2,4,5,22,47.4,72.1,0.253129,pierce,heavy,2050
1,2,4,5,22,47.4,72.1,0.0384337,pierce,heavy,2050
119,16,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
119,2,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
118,16,4,5,21,49.2,68.6,6.56546e-05,pierce,heavy,2050
118,2,4,5,21,49.2,68.6,0.000107121,pierce,heavy,2050
115,16,4,5,21,49.2,68.6,5.05371e-05,pierce,heavy,2050
115,2,4,5,21,49.2,68.6,8.24551e-05,pierce,heavy,2050
112,16,4,5,21,49.2,68.6,6.44915e-06,pierce,heavy,2050
112,2,4,5,21,49.2,68.6,1.0522300000000001e-05,pierce,heavy,2050
110,16,4,5,21,49.2,68.6,7.21036e-05,pierce,heavy,2050
110,2,4,5,21,49.2,68.6,0.000117643,pierce,heavy,2050
100,16,4,5,21,49.2,68.6,7.83738e-05,pierce,heavy,2050
100,2,4,5,21,49.2,68.6,0.000127873,pierce,heavy,2050
98,2,4,5,21,49.2,68.6,9.9682,pierce,heavy,2050
91,2,4,5,21,49.2,68.6,0.000128263,pierce,heavy,2050
90,2,4,5,21,49.2,68.6,9.9682,pierce,heavy,2050
87,16,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
87,2,4,5,21,49.2,68.6,0.024499,pierce,heavy,2050
79,2,4,5,21,49.2,68.6,0.0187616,pierce,heavy,2050
3,16,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
3,2,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
2,16,4,5,21,49.2,68.6,0.0,pierce,heavy,2050
2,2,4,5,21,49.2,68.6,0.567103,pierce,heavy,2050
1,2,4,5,21,49.2,68.6,0.045165199999999996,pierce,heavy,2050
119,16,4,5,20,51.5,63.7,0.0,pierce,heavy,2050
119,2,4,5,20,51.5,63.7,0.0,pierce,heavy,2050
118,16,4,5,20,51.5,63.7,6.00576e-05,pierce,heavy,2050
118,2,4,5,20,51.5,63.7,9.798889999999999e-05,pierce,heavy,2050
115,16,4,5,20,51.5,63.7,4.62288e-05,pierce,heavy,2050
115,2,4,5,20,51.5,63.7,7.5426e-05,pierce,heavy,2050
112,16,4,5,20,51.5,63.7,5.89937e-06,pierce,heavy,2050
112,2,4,5,20,51.5,63.7,9.625299999999999e-06,pierce,heavy,2050
110,16,4,5,20,51.5,63.7,6.595699999999999e-05,pierce,heavy,2050
110,2,4,5,20,51.5,63.7,0.00010761399999999999,pierce,heavy,2050
100,16,4,5,20,51.5,63.7,7.16927e-05,pierce,heavy,2050
100,2,4,5,20,51.5,63.7,0.000116972,pierce,heavy,2050
98,2,4,5,20,51.5,63.7,12.2515,pierce,heavy,2050
91,2,4,5,20,51.5,63.7,0.00015764299999999998,pierce,heavy,2050
90,2,4,5,20,51.5,63.7,12.2515,pierce,heavy,2050
87,16,4,5,20,51.5,63.7,0.0,pierce,heavy,2050
87,2,4,5,20,51.5,63.7,0.0285166,pierce,heavy,2050
