loop_INode,loop_JNode,OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SR,RID,MP,ARM,Type_,Lanes,Oneway,Dir,ID,Vol_00,Vol_01,Vol_02,Vol_03,Vol_04,Vol_05,Vol_06,Vol_07,Vol_08,Vol_09,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,Vol_20,Vol_21,Vol_22,Vol_23,Vol_Daily,HOVNT,AB_Vol_10_14,AB_Vol_18_20,AB_Vol_20_5,PSRCEdgeID,HOV_I,HOV_J,NewINode,NewJNode
199003,199545,257,2,257,257,5.0,5,163.96,164.02,H,1.0,0.0,IJ,257,160.35833333333338,91.26666666666667,80.43333333333334,101.75,266.1333333333333,895.6916666666666,1492.6416666666662,1315.85,1164.5416666666665,1168.875,1159.841666666667,1150.0500000000004,1191.733333333333,1256.683333333333,1386.291666666667,1448.533333333333,1432.275,1336.6,1162.166666666667,828.6083333333331,705.7166666666667,677.0583333333334,541.5083333333333,330.50000000000006,21345.108333333348,1,4758.308333333332,1990.775,2954.725,6382.0,195003.0,195545.0,89933,91504
88581,198204,258,1,258,258,5.0,5,164.66,164.72,G,4.0,0.0,IJ,258,775.5666666666666,420.4,355.6333333333334,431.73333333333335,946.0333333333334,2264.266666666667,3839.2,4262.666666666668,4134.366666666666,3821.466666666668,3701.3666666666654,3871.3333333333326,4279.4,4453.566666666667,4815.233333333334,4954.866666666666,4878.833333333332,4745.966666666666,4426.333333333332,3411.4333333333325,2893.9666666666667,2773.7,2290.133333333334,1418.5,74165.96666666665,0,16305.666666666662,7837.766666666665,12305.666666666664,6122.0,0.0,0.0,88581,198204
89933,91504,259,2,259,259,5.0,5,163.96,164.02,G,4.0,0.0,IJ,259,1169.8333333333335,903.0333333333334,887.1666666666665,849.4333333333332,1093.166666666667,1898.833333333333,3165.666666666666,3645.6333333333337,3319.3333333333326,2945.666666666666,2843.433333333333,2915.5333333333324,2995.833333333333,3082.2333333333327,3196.0,3209.7,3169.5333333333338,3097.4,2857.4666666666667,2501.8,2262.4666666666667,2203.0,1842.8333333333328,1447.6333333333332,57502.63333333332,0,11837.03333333333,5359.266666666666,12658.566666666666,6382.0,195003.0,195545.0,89933,91504
199727,198839,260,2,260,260,5.0,5,143.21,143.27,H,1.0,0.0,IJ,260,69.72500000000001,34.55833333333333,29.23333333333333,25.59166666666667,30.85833333333333,71.625,171.25,253.74166666666665,247.5,306.58333333333337,387.9583333333334,432.05,466.48333333333335,528.1333333333332,768.1666666666665,964.3583333333331,960.6083333333331,850.7083333333333,591.5416666666665,394.35833333333335,309.25,290.5250000000001,231.64166666666668,128.85000000000002,8545.299999999996,1,1814.625,985.8999999999999,1150.2333333333333,7523.0,195727.0,194839.0,138978,142726
114522,112686,261,2,261,261,5.0,5,155.31,155.37,G,5.0,0.0,IJ,261,1121.041666666667,771.9583333333333,753.6666666666667,1084.2083333333335,2489.916666666666,6482.708333333335,8748.25,8795.333333333332,7665.374999999999,6601.499999999999,6084.916666666665,6089.0,6290.625000000001,6480.458333333332,6421.625,6319.5,6317.75,6541.458333333332,5627.958333333334,4281.208333333332,3832.6666666666674,3821.5833333333326,2986.041666666666,1916.375,117525.125,0,24945.0,9909.16666666667,18777.45833333333,7651.0,195427.0,195452.0,114522,112686
125216,130332,262,2,262,262,5.0,5,148.07,148.13,G,4.0,0.0,IJ,262,1360.6999999999996,792.2999999999998,638.0999999999998,541.5,815.0000000000001,1694.6333333333332,3185.7000000000007,4185.833333333334,4053.966666666666,4083.0666666666657,4290.999999999999,4624.066666666668,5008.000000000001,5588.766666666667,7063.799999999998,7584.366666666665,7525.366666666668,7305.533333333335,6041.800000000001,4641.766666666668,3838.5333333333324,3643.6333333333323,3100.766666666667,2195.9,93804.09999999998,0,19511.83333333333,10683.566666666668,16926.433333333334,7467.0,195748.0,195749.0,125216,130332
22496,22029,263,2,263,263,5.0,5,193.03,193.09,G,4.0,0.0,IJ,263,916.7666666666665,641.9666666666667,499.1,401.1000000000001,600.3333333333334,1462.7666666666669,2776.2999999999993,3601.6333333333337,3674.9666666666676,3633.7666666666664,3855.066666666668,4164.333333333332,4541.533333333334,5122.666666666668,6194.833333333332,5753.266666666666,5480.333333333332,5229.366666666666,4976.533333333332,4039.3,3255.566666666666,2814.333333333334,2290.933333333334,1908.8,77835.5666666667,0,17683.600000000002,9015.833333333332,13328.9,8342.0,195518.0,195607.0,22496,22029
142792,138936,264,2,264,264,5.0,5,143.21,143.27,G,4.0,0.0,IJ,264,680.6333333333336,511.0333333333333,545.5,851.9,1951.6,4650.533333333334,5871.499999999999,5624.966666666665,5016.733333333334,4500.033333333334,4131.666666666668,4162.2,4225.366666666666,4267.866666666666,4251.7,4316.233333333333,4462.633333333332,4514.5,3786.8333333333326,2799.4,2444.5,2277.4,1679.833333333333,1118.3666666666668,78642.93333333342,0,16787.1,6586.233333333334,12060.766666666665,7540.0,195234.0,195108.0,142792,138936
55705,56399,265,2,265,265,5.0,5,175.51,175.57,G,3.0,0.0,IJ,265,644.0250000000002,459.975,406.725,592.5750000000002,1379.175,4021.625,5892.3,5582.174999999998,5372.05,5487.975,5139.875,4822.65,4660.575000000002,4576.975,4786.825,4797.799999999998,4917.725,5066.35,4546.35,3404.175,2864.5000000000005,2599.575,1979.075,1236.85,85237.9000000001,0,19200.075,7950.524999999999,12162.475,5413.0,195341.0,195071.0,55705,56399
199673,199674,266,2,266,266,5.0,5,173.28,173.34,H,1.0,0.0,IJ,266,37.125,27.76666666666667,23.5,20.733333333333327,20.3,29.625,80.47499999999998,121.46666666666668,110.65833333333332,120.86666666666666,144.63333333333338,214.25,392.875,479.75833333333327,706.275,1122.05,1345.533333333333,1321.7499999999998,893.1166666666666,429.525,300.7999999999999,305.34166666666675,234.03333333333333,94.31666666666666,8576.774999999994,1,1231.516666666667,1322.641666666667,1063.9166666666665,5446.0,195673.0,195674.0,62100,60978
199800,199670,267,2,267,267,5.0,5,175.51,175.57,H,1.0,0.0,IJ,267,39.625,22.08333333333333,16.541666666666668,14.941666666666668,20.34166666666667,39.79166666666667,122.08333333333334,192.96666666666673,172.37500000000003,185.80833333333328,228.95,301.5,459.99166666666673,551.6583333333333,786.4333333333334,1289.2833333333335,1518.5833333333337,1502.0000000000002,1108.6916666666666,509.20833333333337,343.15,347.99166666666673,259.475,117.25833333333334,10150.73333333333,1,1542.1,1617.9,1181.408333333333,8774.0,195800.0,195670.0,57486,55711
15217,16686,268,1,268,268,5.0,5,200.2,200.26,G,3.0,0.0,IJ,268,757.5999999999998,615.1750000000002,676.7750000000002,931.8,1686.25,3011.725,3620.975,3720.7,3161.5999999999995,3118.225,3101.475000000001,3264.675,3356.225000000001,3642.625,3594.875,3555.4,3534.850000000001,3467.4,2997.975000000001,2406.5,2129.8,1984.275,1545.3,1042.075,60924.275000000016,0,13365.0,5404.475,11369.05,8388.0,0.0,0.0,15217,16686
60943,62182,269,2,269,269,5.0,5,173.28,173.34,G,4.0,0.0,IJ,269,751.8666666666666,546.8000000000001,491.76666666666654,676.1333333333333,1546.1333333333334,4367.5,7034.2,7461.966666666667,6950.766666666665,6616.999999999999,5964.6,5700.066666666667,5472.0,5319.866666666666,5492.733333333332,5492.733333333334,5448.233333333332,5623.833333333332,5235.6,4068.666666666666,3438.4666666666676,3093.1,2341.166666666667,1454.1333333333334,100589.33333333336,0,22456.53333333333,9304.266666666665,14339.566666666666,222162.0,195336.0,195743.0,60943,62182
116654,118667,270,2,270,270,5.0,5,153.48,153.54,G,6.0,0.0,IJ,270,1357.2999999999997,802.8499999999998,674.8,558.5,895.25,1958.4,3576.7,4871.05,4721.8,4470.9,4578.1,4899.6,5300.1,5919.75,7565.8499999999985,7711.2,7484.4000000000015,7266.3,6163.85,4854.75,4102.9,3914.25,3188.85,2251.2000000000003,99088.64999999998,0,20697.550000000007,11018.6,17745.9,7233.0,195710.0,195578.0,116654,118667
199352,199612,271,2,271,271,5.0,5,180.17,180.23,H,2.0,0.0,IJ,271,51.48333333333333,41.95,37.85,47.06666666666667,107.51666666666668,472.1,1177.5000000000002,1435.716666666667,1136.8999999999996,878.3166666666666,693.5000000000001,595.6833333333334,578.65,590.0999999999998,700.6833333333334,786.5333333333333,924.2333333333331,1034.7,716.35,403.9333333333333,299.65,261.3833333333333,186.95,114.15,13272.899999999992,1,2457.933333333333,1120.283333333333,1148.0,8200.0,195352.0,195612.0,184397,45700
31745,36366,272,2,272,272,5.0,5,185.07,185.13,G,3.0,0.0,IJ,272,735.15,571.5999999999998,478.0,628.875,1436.5000000000002,3966.125,5604.5,5018.949999999999,4707.9000000000015,4801.6,4594.625,4550.175,4535.275,4646.425,5169.000000000001,5430.550000000001,5539.249999999999,5419.1500000000015,4475.35,3248.350000000001,2669.4,2398.5750000000007,1838.45,1301.375,83765.15000000002,0,18326.5,7723.7,12057.925,8579.0,195249.0,194935.0,31745,36366
148803,147420,273,2,273,273,5.0,5,140.15,140.21,G,4.0,0.0,IJ,273,807.2,622.9333333333334,654.3666666666667,962.2333333333331,2037.1333333333328,4464.233333333333,5681.566666666667,5810.266666666665,5308.633333333332,4959.1,4683.866666666668,4757.2,4834.566666666667,4944.866666666666,5067.533333333334,5242.633333333332,5386.1,5367.1,4394.233333333334,3157.533333333334,2732.666666666666,2525.9666666666667,1835.6333333333328,1247.8333333333335,87485.39999999998,0,19220.5,7551.766666666669,13425.96666666667,8695.0,195057.0,195055.0,148803,147420
199138,199230,274,2,274,274,5.0,5,185.07,185.13,H,1.0,0.0,IJ,274,59.95,28.30833333333333,20.683333333333334,17.258333333333336,24.50833333333333,75.1416666666667,211.825,311.76666666666677,305.23333333333335,349.00833333333327,439.3,497.4333333333333,619.2833333333333,693.7083333333335,945.975,1303.358333333333,1419.35,1257.5249999999996,981.1166666666664,592.9333333333333,413.075,367.925,258.43333333333334,136.54166666666666,11329.641666666672,1,2249.725,1574.0499999999997,1326.6833333333338,9401.0,195138.0,195230.0,36383,198193
199336,199743,275,2,275,275,5.0,5,173.28,173.34,H,1.0,0.0,IJ,275,23.78333333333333,19.483333333333334,16.599999999999998,16.575,36.675,431.68333333333334,1066.95,1320.5749999999996,1167.9166666666665,868.3666666666666,693.4749999999998,400.91666666666663,332.19166666666666,330.60833333333335,352.9833333333333,388.625,395.2333333333332,419.4916666666668,333.98333333333335,183.41666666666669,129.3166666666667,106.99166666666665,70.99166666666666,39.5,9146.333333333332,1,1757.1916666666666,517.4000000000001,459.91666666666674,222162.0,195336.0,195743.0,60943,62182
76753,75978,276,1,276,276,5.0,5,168.31,168.37,G,4.0,0.0,IJ,276,1539.4333333333334,883.4333333333334,706.8333333333333,577.1666666666667,918.0666666666666,1838.9666666666662,3656.8666666666663,5022.166666666666,4883.766666666666,5231.866666666666,5612.466666666667,5749.9333333333325,5089.433333333332,5129.800000000001,5647.566666666667,6111.633333333335,5910.1,5533.600000000001,5584.4,5009.3,4248.566666666666,4052.566666666666,3162.4,2403.966666666666,94504.3,0,21581.633333333335,10593.7,18492.433333333327,218542.0,0.0,0.0,76753,75978
198201,122271,277,2,277,277,5.0,5,150.36,150.42,G,4.0,0.0,IJ,277,1406.166666666667,809.6666666666667,646.4333333333333,530.5666666666667,820.5999999999998,1707.666666666667,3178.9,4203.533333333334,4155.299999999999,4132.633333333332,4303.133333333332,4636.8,5031.566666666667,5615.4333333333325,7061.2,7360.666666666669,7265.5666666666675,7134.9333333333325,6040.333333333332,4702.666666666668,3939.9666666666662,3788.833333333334,3211.666666666666,2298.233333333333,93982.46666666667,0,19586.933333333327,10743.0,17452.13333333333,8711.0,195712.0,195475.0,198201,122271
104558,102669,278,2,278,278,5.0,5,159.57,159.63,G,4.0,0.0,IJ,278,982.2666666666664,653.0,604.5000000000001,802.4666666666667,1676.8666666666668,4088.1333333333337,6318.666666666668,6422.366666666666,5686.199999999999,5179.033333333334,4992.466666666668,4983.9,5119.866666666666,5219.133333333332,5523.0,5553.9,5535.4000000000015,5433.0,4783.000000000001,3630.5333333333338,3195.166666666666,3083.7666666666664,2511.733333333333,1661.9333333333334,93640.29999999984,0,20315.366666666672,8413.533333333335,15171.7,9041.0,195451.0,195006.0,104558,102669
40399,41458,279,2,279,279,5.0,5,182.04,182.1,G,4.0,0.0,IJ,279,853.6,639.5333333333333,545.0,649.6333333333333,1342.4333333333334,3775.7999999999993,5695.9333333333325,5344.066666666667,5285.5,5485.799999999998,5146.933333333332,5063.666666666666,4980.933333333332,5062.166666666668,5631.4333333333325,5908.2,6188.7,6247.666666666668,5387.933333333332,3902.1,3146.366666666668,2810.333333333333,2218.6,1520.7,92833.03333333335,0,20253.7,9290.033333333333,13726.2,8583.0,195386.0,195755.0,40399,41458
199648,199794,280,2,280,280,5.0,5,188.46,188.52,H,2.0,0.0,IJ,280,74.58333333333334,46.89999999999999,34.74999999999999,29.250000000000004,32.95,72.81666666666666,204.28333333333333,285.3833333333333,317.68333333333334,386.4333333333333,481.1,528.6,618.9500000000002,670.6333333333333,867.2166666666667,1086.0500000000002,1142.6,1016.6833333333334,873.7000000000002,574.0666666666665,410.4333333333333,359.96666666666664,260.56666666666666,147.3,10522.899999999994,1,2299.2833333333333,1447.7666666666669,1396.6999999999996,8382.0,195648.0,195794.0,185687,185014
199046,199047,281,2,281,281,5.0,5,182.04,182.1,H,1.0,0.0,IJ,281,59.58333333333334,29.966666666666665,20.525,17.866666666666667,24.05833333333333,54.61666666666667,148.89166666666662,220.56666666666663,217.61666666666665,248.59166666666664,306.0499999999999,362.675,475.83333333333326,528.6083333333333,712.3500000000001,998.225,1086.625,1045.5,854.7916666666665,485.45,334.70833333333326,318.80833333333334,245.3333333333333,129.41666666666666,8926.658333333336,1,1673.1666666666663,1340.2416666666666,1180.266666666667,8581.0,195046.0,195047.0,41430,40480
199111,199398,282,2,282,282,5.0,5,165.51,165.57,H,1.0,0.0,IJ,282,49.56666666666667,35.225,28.816666666666666,21.95833333333333,47.425,63.53333333333333,134.93333333333334,184.9,159.63333333333338,175.95833333333337,215.78333333333336,398.10833333333335,568.2333333333333,642.9833333333333,860.2666666666665,1083.6416666666669,1089.6999999999998,975.3083333333333,772.125,464.9333333333333,340.2583333333334,324.31666666666666,195.40833333333327,96.64166666666667,8929.658333333331,1,1825.1083333333331,1237.0583333333334,1139.6166666666666,6047.0,195111.0,195398.0,85583,86387
83781,83245,283,1,283,283,5.0,5,166.4,166.46,G,5.0,0.0,IJ,283,1243.833333333333,719.3749999999999,604.1666666666665,586.5,1123.5416666666665,2559.5,4669.541666666668,5553.250000000001,5156.333333333332,5386.083333333334,5505.458333333332,5611.708333333332,5091.541666666668,5114.583333333334,5502.666666666666,5972.041666666665,6056.291666666668,5748.833333333332,5414.083333333334,4457.0,3688.583333333334,3608.875,2831.2500000000005,2011.0416666666663,94216.08333333323,0,21323.291666666664,9871.083333333332,16417.16666666667,8889.0,0.0,0.0,83781,83245
86834,87523,284,1,284,284,5.0,5,165.13,165.19,G,3.0,0.0,IJ,284,592.9250000000002,413.125,350.1,300.925,527.5250000000001,1228.9250000000004,2392.65,3414.1,3209.8,2796.4,2544.625,2596.525,2654.625,2686.525,2792.7499999999995,2995.475,3284.375,3395.4499999999994,3118.35,2357.6,2073.4500000000003,2054.35,1557.025,1055.3249999999998,50392.925,0,10482.3,5475.95,8924.75,6077.0,0.0,0.0,86834,87523
199053,199054,285,2,285,285,5.0,5,145.22,145.28,H,1.0,0.0,IJ,285,75.58333333333333,36.95,30.04166666666667,25.15833333333333,37.02500000000001,82.14166666666667,184.5583333333333,265.2583333333333,263.1583333333333,329.45833333333326,427.8583333333333,493.82499999999993,548.1916666666666,633.5416666666665,972.4333333333333,1249.283333333333,1295.975,1173.25,775.7666666666668,499.2750000000001,389.2000000000001,369.19166666666666,294.15833333333325,159.125,10610.408333333336,1,2103.416666666666,1275.041666666667,1416.4333333333334,7497.0,195053.0,195054.0,133419,183622
110883,109640,286,2,286,286,5.0,5,156.52,156.58,G,4.0,0.0,IJ,286,891.5999999999998,590.2666666666667,554.2,720.5,1470.8333333333337,3762.3,5606.333333333334,5849.833333333334,5252.933333333333,4790.766666666666,4599.033333333334,4626.733333333334,4768.9,4812.333333333332,4892.233333333334,4894.7,4815.366666666666,4910.433333333332,4369.400000000001,3353.566666666666,3042.1,2973.2000000000007,2359.733333333334,1544.166666666667,85451.46666666665,0,18807.0,7722.966666666667,14146.600000000002,6962.0,195412.0,195698.0,110883,109640
199664,199244,287,2,287,287,5.0,5,177.22,177.28,H,1.0,0.0,IJ,287,118.3833333333333,48.09166666666666,30.208333333333336,27.1,70.03333333333333,196.62500000000003,491.13333333333327,765.825,707.6583333333334,579.5416666666665,567.3250000000002,631.8750000000001,784.5749999999998,856.075,1029.408333333333,1017.3666666666669,960.2750000000002,963.075,995.9166666666665,767.7333333333332,588.375,571.225,433.45833333333337,252.6,13453.88333333333,1,2839.850000000001,1763.65,2139.475,5333.0,195664.0,195244.0,52615,51481
199247,199248,288,2,288,288,5.0,5,187.07,187.13,H,1.0,0.0,IJ,288,31.666666666666675,22.425,18.483333333333334,30.225,98.06666666666666,404.7833333333333,778.625,728.3583333333331,567.0166666666667,549.6916666666667,540.3583333333332,521.975,525.1750000000001,548.5333333333333,646.4333333333334,804.0666666666666,982.1333333333334,1020.6083333333331,552.5,353.125,270.075,233.55,152.76666666666668,81.0166666666667,10461.658333333338,1,2136.041666666666,905.625,938.2749999999999,8258.0,195247.0,195248.0,29742,31128
186905,25996,289,2,289,289,5.0,5,191.39,191.45,G,4.0,0.0,IJ,289,688.2333333333335,532.7333333333333,625.8666666666664,1105.4999999999998,2699.7000000000007,5140.466666666668,6084.466666666665,5915.166666666668,5044.066666666668,4849.999999999999,4635.533333333332,4814.866666666666,4943.866666666666,5376.333333333334,5282.466666666666,5418.3,5663.966666666666,5651.2,4208.466666666665,3201.8,2689.033333333334,2533.233333333333,1905.4333333333338,1066.666666666667,90077.36666666662,0,19770.6,7410.266666666665,13846.4,222042.0,195170.0,195608.0,186905,25996
198203,89937,290,2,290,290,5.0,5,163.96,164.02,G,4.0,0.0,IJ,290,1052.466666666667,621.3,555.6999999999999,727.5333333333333,1622.966666666667,3880.1333333333337,5913.033333333333,5757.766666666666,4845.133333333332,4898.366666666666,5261.1,5484.0,5731.200000000002,5869.533333333333,6227.666666666668,6383.9333333333325,6409.566666666668,6024.766666666665,5656.9333333333325,4464.866666666666,3865.4333333333325,3689.7,2913.166666666666,1799.5333333333338,99655.8,0,22345.83333333333,10121.8,16847.8,6396.0,195580.0,195202.0,198203,89937
10732,13257,291,1,291,291,5.0,5,203.69,203.74,G,3.0,0.0,IJ,291,525.925,449.55000000000007,490.85,696.3499999999998,1178.1,2068.0000000000005,2443.65,2579.45,2303.850000000001,2463.675,2614.825,2754.5750000000007,2802.925,2926.9500000000007,2790.100000000001,2753.1,2744.5,2693.275,2328.325,1916.2,1676.4,1472.4,1069.35,741.7999999999998,46484.124999999935,0,11099.275,4244.525,8300.725,222085.0,0.0,0.0,10732,13257
138978,142726,292,2,292,292,5.0,5,143.21,143.27,G,4.0,0.0,IJ,292,1102.8666666666668,664.7666666666668,526.6666666666665,478.3999999999999,749.0333333333334,1664.966666666667,3128.8,4140.266666666667,3865.0666666666657,3780.4333333333325,3922.3,4145.7,4440.9333333333325,4828.866666666666,5998.266666666665,6317.266666666665,6054.533333333334,5783.866666666666,4894.200000000002,3873.9666666666676,3192.7333333333336,2984.066666666666,2506.566666666667,1730.0333333333338,80774.56666666662,0,17337.800000000003,8768.166666666668,13935.13333333333,7523.0,195727.0,194839.0,138978,142726
118939,116656,293,2,293,293,5.0,5,153.48,153.54,G,4.0,0.0,IJ,293,777.4,581.1666666666665,620.3,944.7666666666665,2253.0,5692.4333333333325,7527.4333333333325,7458.2,6882.500000000001,6096.733333333334,5489.633333333332,5404.1,5471.1,5637.166666666666,5649.466666666666,5698.4,5893.5666666666675,5911.333333333334,4883.133333333332,3542.933333333333,2953.2333333333336,2788.0,2186.8666666666663,1352.4333333333334,101695.30000000002,0,22002.0,8426.066666666666,14457.166666666662,7232.0,195723.0,195036.0,118939,116656
50899,54192,294,2,294,294,5.0,5,177.22,177.28,G,3.0,0.0,IJ,294,481.6,332.725,293.725,427.75,1053.9,3078.975,4424.35,4079.35,3855.3750000000005,4013.8750000000005,3827.825,3569.05,3461.65,3407.4999999999995,3627.4,3626.85,3766.25,3890.3000000000006,3395.5250000000005,2525.1,2130.275,1958.35,1504.5,932.1,63664.30000000005,0,14266.025,5920.625,9114.925,5350.0,195752.0,195753.0,50899,54192
60319,59228,295,2,295,295,5.0,5,174.16,174.22,G,4.0,0.0,IJ,295,1273.8000000000004,758.8333333333333,576.0,492.0,784.0333333333333,1565.4,3120.6666666666674,4499.700000000001,4301.966666666665,4023.9333333333325,4179.4,4636.233333333334,5192.633333333332,5565.4333333333325,6574.200000000002,7043.5,6470.133333333332,6404.233333333334,6335.833333333332,5101.6,4309.066666666667,4226.866666666666,3213.2000000000007,2174.4,92823.06666666664,0,19573.7,11437.433333333334,17808.2,8776.0,194861.0,194862.0,60319,59228
20592,21107,296,2,296,296,5.0,5,194.69,194.75,G,3.0,0.0,IJ,296,521.7,407.1,463.0750000000001,792.95,1955.45,3665.3250000000007,4480.625,4625.7,3799.0000000000005,3520.975,3220.600000000001,3221.475,3293.325,3646.3,3603.6500000000005,3555.8,3511.3749999999995,3369.175,2799.7,2171.375,1864.1,1750.45,1333.175,793.0749999999998,62365.47500000001,0,13381.7,4971.075,9881.075,222055.0,195780.0,195781.0,20592,21107
